1,140.8117793,103.5622132,76.43778675,97.15667449
1,167.4372991,75.10332477,104.8966752,79.811048
1,142.6639674,61.11106392,118.8889361,97.70933636
1,123.7701996,92.25717019,87.74282981,123.4781475
1,157.8694274,102.2029122,77.79708785,134.4610237
1,170.5678504,66.7046627,113.2953373,56.02110975
1,167.5510984,68.41748288,111.5825171,59.03786173
1,131.5871045,103.9789009,76.02109911,123.2439848
1,127.6319829,102.2029122,77.79708785,151.4466076
1,132.524614,109.8383166,70.16168338,149.4631385
1,172.2589605,100.6043552,79.39564484,122.3545783
1,134.903152,66.00322271,113.9967773,115.4992562
1,105.8931563,92.9898214,87.0101786,141.3551908
1,147.8288555,124.5396318,55.46036818,90.13959828
1,142.1726187,69.0522355,110.9477645,109.4699391
1,151.7122317,82.93044923,97.06955077,76.47373612
1,126.8603906,115.499288,64.50071201,155.1273619
1,110.6102315,124.5112969,55.4887031,144.2208578
1,133.2129776,96.14305414,83.85694586,93.37598253
1,153.7122317,81.3509045,98.6490955,74.47373612
1,140.7122317,92.060802,87.939198,87.47373612
1,109.4808816,84.08442248,95.91557752,144.3465407
1,159.7782825,102.2029122,77.79708785,133.8685166
1,142.1726187,64.29390109,115.7060989,109.4699391
1,158.5775528,74.68358884,105.3164112,68.01140737
1,146.7122317,87.00175325,92.99824675,81.47373612
1,146.6699955,55.79939389,124.2006061,91.29845825
1,100.5417938,137.315201,42.68479899,157.6666662
1,140.8117793,40.22665745,139.7733426,97.15667449
1,119.9845552,95.68640697,84.31359303,162.0031973
1,158.3756449,110.7621721,69.23782788,135.195345
1,120.4553985,81.56792459,98.43207541,119.9179053
1,151.1173261,100.6043552,79.39564484,100.3757596
1,139.5261135,96.205089,83.794911,115.3049758
1,159.4601333,89.72196377,90.27803623,107.6336707
1,153.0710145,74.13390488,105.8660951,98.5715433
1,130.4343059,108.3485484,71.65145156,116.8140412
1,129.1123609,71.92767785,108.0723221,111.2609429
1,132.8492241,102.752538,77.24746199,97.93270635
1,118.5140241,82.60554112,97.39445888,128.734323
1,140.8117793,130.1054353,49.89456475,97.15667449
1,152.7122317,82.13666744,97.86333256,75.47373612
1,142.1726187,81.04988009,98.95011991,109.4699391
1,158.3756449,70.54769095,109.4523091,135.195345
1,151.1787914,106.7122237,73.28777628,126.3954434
1,142.1726187,68.35180913,111.6481909,109.4699391
1,121.1310612,116.9888761,63.01112387,126.1172859
1,158.3756449,83.98722274,96.01277726,135.195345
1,121.1310612,80.3697284,99.6302716,126.1172859
1,140.8117793,139.2012658,40.79873422,97.15667449
1,113.3626675,124.2132881,55.78671191,133.8856796
1,125.0966506,76.94584563,103.0541544,122.1516965
1,133.2129776,96.14305414,83.85694586,93.37598253
1,119.9845552,95.02366941,84.97633059,162.0031973
1,127.9489785,72.94654453,107.0534555,95.05174558
1,138.232362,62.76320888,117.2367911,115.5950603
1,104.4101878,130.5637578,49.43624224,150.4209014
1,140.8117793,71.83258794,108.1674121,97.15667449
1,135.1343807,105.0536749,74.94632508,98.51530222
1,119.9845552,94.35958142,85.64041858,162.0031973
1,104.5104219,86.95761577,93.04238423,149.3170004
1,119.041762,123.3129359,56.68706411,162.9459905
1,142.5988895,65.52305371,114.4769463,150.0665411
1,147.407356,61.20730541,118.7926946,145.2580746
1,139.8089569,99.79012034,80.20987966,92.85221524
1,138.8054443,96.91051448,83.08948552,116.025645
1,122.680523,112.7021056,67.29789439,132.1505663
1,140.8117793,138.4152381,41.58476186,97.15667449
1,135.8423896,64.98310652,115.0168935,116.2367633
1,125.4827071,74.92545925,105.0745407,95.00377162
1,152.4441154,102.2029122,77.79708785,136.305585
1,121.2320057,85.91301253,94.08698747,166.7801034
1,136.0636763,65.5888719,114.4111281,101.9047775
1,126.8603906,115.499288,64.50071201,155.1273619
1,155.7122317,79.8059315,100.1940685,72.47373612
1,165.54706,69.6903067,110.3096933,61.04190017
1,130.0815103,71.09716893,108.9028311,107.8869435
1,132.2610335,105.2037733,74.7962267,113.5030141
1,133.9736798,66.18948925,113.8105108,119.8537425
1,149.0117606,55.78711473,124.2128853,98.23658654
2,158.3756449,77.08773343,102.9122666,135.195345
2,105.6411623,107.6521504,147.8861066,72.34784959
2,103.6505192,118.6017852,132.0654506,61.39821477
2,81.69683724,110.9360192,130.6104479,69.06398076
2,87,90,126,90
2,142,90,126,90
2,138.5,90,126,90
2,121,101.684797,119.315203,78.31520296
2,123.5,101.684797,114.315203,78.31520296
2,105.5717089,116.8857827,128.145943,63.11421727
2,103.6505192,88.50230135,162.1649345,91.49769865
2,59.16141492,139.177123,144.778599,40.82287699
2,103.6505192,110.7582886,139.9089473,69.24171139
2,136.5,90,126,90
2,93.4493229,88.11494299,150.9546855,91.88505701
2,83.91575641,127.5218242,141.4245455,52.47817579
2,116.1155709,96.6349433,128.9033137,83.3650567
2,83.03433244,129.5470753,146.1621423,50.45292466
2,100.4133579,118.6017852,109.0654506,61.39821477
2,108.4623847,111.7962074,135.6244476,68.20379257
2,124.8406078,104.3418912,110.0762775,75.65810883
2,95,90,126,90
2,103.6505192,110.7582886,139.9089473,69.24171139
2,88.08227958,122.8945517,131.2804161,57.1054483
2,102.7370604,115.5771324,116.2804957,64.4228676
2,126.5,90,126,90
2,108.5,90,126,90
2,106.3734266,113.7724454,116.6309637,66.22755464
2,90.75277754,86.17279448,151.2899247,93.82720552
2,116.9259417,96.75293193,129.1645835,83.24706807
2,123.5,101.3076292,127.6923708,78.6923708
2,136.5,102.1121008,112.8878992,77.88789924
2,117,101.3076292,140.6923708,78.6923708
2,80.57339915,126.3834888,121.5233432,53.61651119
2,82.05778995,124.2546613,123.4076413,55.74533867
2,103.6505192,103.1476038,147.5196321,76.85239623
2,108.5198826,112.6884975,122.6034863,67.31150251
2,113.4214393,110.3658349,122.8843075,69.63416512
2,103.6505192,100.2948245,150.3724113,79.70517546
2,105.3032612,105.2825204,136.7492054,74.71747963
2,123,103.7050063,138.2949937,76.29499367
2,121.5,91.82239004,128.17761,88.17760996
2,79.48904077,135.2185994,156.5812015,44.78140056
2,85.5,90,126,90
2,48.80365821,146.328617,152.0766806,33.67138303
2,82.77788253,130.0357819,147.1863356,49.96421815
2,126.7460586,103.5133019,111.0939653,76.48669813
2,112.3415587,103.1162189,145.5933966,76.88378114
2,83.86883211,81.12391752,153.1066925,98.87608248
2,100.4133579,118.6017852,109.0654506,61.39821477
2,119.6729111,107.8626411,122.0875838,72.13735892
2,123.5,99.92601767,116.0739823,80.07398233
2,84.25370338,125.8546844,136.4157913,54.14531557
2,120.5,101.3076292,133.6923708,78.6923708
2,103.4208168,109.5022905,153.5294352,70.49770947
2,103.6505192,84.35352548,166.3137104,95.64647452
2,105.2139835,111.7962074,145.6244476,68.20379257
2,163.7256111,86.12165351,108.2800992,93.87834649
2,98.13021278,91.766399,150.9414497,88.233601
2,97.44451547,91.18995973,150.8892836,88.81004027
2,103.6505192,116.2576911,134.4095448,63.74230895
2,96.03218315,90.05799699,150.845911,89.94200301
2,105.1073718,109.5022905,144.5294352,70.49770947
2,131,90,126,90
2,105.3032612,115.6430015,126.3887243,64.35699854
2,104.2539538,114.8037754,125.8634605,65.19622463
2,96.85397429,121.0496386,153.358963,58.95036137
2,87.49508898,107.7742453,129.9376114,72.2257547
2,136.5,103.7050063,111.2949937,76.29499367
2,107.787261,113.0003067,121.7569203,66.99969334
2,125,90,126,90
2,106.9081289,111.7962074,140.6244476,68.20379257
2,100.9753946,110.7946023,149.4973815,69.20539769
2,120.4154282,97.45819114,130.4803513,82.54180886
2,130.990584,101.8138122,113.3044041,78.1861878
2,83.08309388,110.1683459,130.4482447,69.83165412
2,103.411059,110.12454,152.2961151,69.87546003
2,134.5,90,126,90
2,103.7896168,118.6017852,131.0654506,61.39821477
2,81.63482413,124.3236946,122.1845397,55.67630542
2,119.3030526,108.3041486,124.6460763,71.69585137
3,97.31205766,113.2543218,150.7688476,66.74567824
3,120,103.0039119,120,120
3,120,104.2535777,120,120
3,120,104.8733337,120,120
3,120,105.4895494,120,120
3,120,106.1021138,120,120
3,120,106.7109203,120,120
3,120,107.3158673,120,120
3,120,107.9168579,120,120
3,120,108.5137997,120,120
3,120,109.1066054,120,120
3,120,109.695192,120,120
3,120,110.2794817,120,120
3,120,110.8594011,120,120
3,120,111.4348817,120,120
3,120,112.0058593,120,120
3,120,112.5722747,120,120
3,120,113.1340728,120,120
3,120,113.6912032,120,120
3,120,114.2436199,120,120
3,120,114.7912809,120,120
3,120,115.3341487,120,120
3,120,115.8721897,120,120
3,120,116.4053744,120,120
3,120,116.9336771,120,120
3,120,117.4570761,120,120
3,120,117.9755531,120,120
3,120,118.4890935,120,120
3,120,118.9976861,120,120
3,120,103.6303971,120,120
3,120,102.3742469,120,120
3,120,101.741531,120,120
3,120,101.1058973,120,120
3,120,100.4674832,120,120
3,120,99.82642982,120,120
3,120,99.18288229,120,120
3,120,98.53698931,120,120
3,120,97.88890305,120,120
3,120,97.23877895,120,120
3,120,96.58677555,120,120
3,120,95.93305424,120,120
3,120,95.27777906,120,120
3,120,94.62111643,120,120
3,120,93.96323497,120,120
3,120,93.30430518,120,120
3,120,92.64449923,120,120
3,120,91.98399068,120,120
3,120,91.32295419,120,120
3,120,90.66156527,120,120
3,120,90,120,120
3,120,89.33843473,120,120
3,120,88.67704581,120,120
3,120,88.01600932,120,120
3,120,87.35550077,120,120
3,120,86.69569482,120,120
3,120,86.03676503,120,120
3,120,85.37888357,120,120
3,120,84.72222094,120,120
3,120,84.06694576,120,120
3,120,83.41322445,120,120
3,120,82.76122105,120,120
3,120,82.11109695,120,120
3,120,81.46301069,120,120
3,120,80.81711771,120,120
3,120,80.17357018,120,120
3,120,79.53251682,120,120
3,120,78.89410268,120,120
3,120,78.258469,120,120
3,120,77.62575307,120,120
3,120,76.99608806,120,120
3,120,76.36960292,120,120
3,120,75.74642226,120,120
3,120,75.12666626,120,120
3,120,74.51045057,120,120
3,120,73.89788625,120,120
3,120,73.28907971,120,120
3,120,72.68413266,120,120
3,120,72.0831421,120,120
3,120,71.48620026,120,120
3,120,70.89339465,120,120
3,120,70.30480799,120,120
4,120,84.72222094,120,120
4,81.71732124,90,156,90
4,137.8182668,90,143,90
4,107.4317651,90,116,90
4,71.6660193,90,156,90
4,127.647658,90,148,90
4,132.3339807,90,156,90
4,63.14995529,90,141,90
4,107.0687152,90,113,90
4,153.2430853,90,131,90
4,130.5322156,90,152,90
4,71.23923969,90,164,90
4,86.72271101,90,155,90
4,71.28471898,90,144,90
4,116.6697269,90,141,90
4,176.0362582,90,115,90
4,106.2077463,90,110,90
4,73.02978168,90,155,90
4,77.20497576,90,156,90
4,70.82297402,90,140,90
4,69.10441557,90,155,90
4,71.15420695,90,165,90
4,109.0920687,90,153,90
4,113.5720395,90,138,90
4,150.7926943,90,133,90
4,122.1006596,90,148,90
4,118.0059151,90,166,90
4,96.32028823,90,157,90
4,116.2264362,90,148,90
4,85.07099112,90,155,90
4,70.96500552,90,167,90
4,75.80681213,90,143,90
4,113.4382261,90,146,90
4,157.0644406,90,128,90
4,74.36551021,90,156,90
4,94.9771615,90,156,90
4,105.383061,90,131,90
4,94.9771615,90,156,90
4,60.23126781,90,156,90
4,168.2299198,90,120,90
4,74.36551021,90,156,90
4,153.2430853,90,131,90
4,125.839928,90,148,90
4,147.2509775,90,136,90
4,70.37634723,90,155,90
4,119.8412748,90,143,90
4,68.76568202,90,130,90
4,146.8906941,90,148,90
4,142.8766143,90,100,90
4,98.47534235,90,156,90
4,78.67612127,90,156,90
4,84.882581,90,156,90
4,86.72271101,90,155,90
4,114.0748378,90,145,90
4,71.64791476,90,150,90
4,64.43483456,90,164,90
4,66.68861296,90,156,90
4,71.28471898,90,144,90
4,92.81544083,90,143,90
4,109.7002012,90,145,90
4,136.5682349,90,116,90
4,100.2360023,90,156,90
4,145.6879901,90,148,90
4,77.20497576,90,156,90
4,137.4546169,90,145,90
4,94.27906022,90,162,90
4,71.37155727,90,145,90
4,109.8335343,90,176,90
4,129.1032528,90,124,90
4,115.3620547,90,143,90
4,142.7552871,90,140,90
4,99.06694576,90,150,90
4,94.27906022,90,162,90
4,129.5843137,90,153,90
4,115.840781,90,156,90
4,142.4383765,90,111,90
4,91.83262568,90,155,90
4,77.20497576,90,156,90
4,119.7081665,90,164,90
4,132.3153941,90,109,90
4,141.8149361,90,148,90
5,103.7639977,90,156,90
5,60,127,108.3811059,120
5,60,126,97.2402955,120
5,60,120,130.4674832,120
5,60,149,85.29147078,120
5,60,135,101.6074666,120
5,60,81,151.959425,120
5,60,126,113.5508987,120
5,60,120,144.2436199,120
5,60,120,99.7205183,120
5,60,130,110.4567527,120
5,60,120,114.0669458,120
5,60,152,87.98306533,120
5,60,120,105.1266663,120
5,60,130,102.4059944,120
5,60,120,116.6956948,120
5,60,120,143.1340728,120
5,60,130,106.3628939,120
5,60,144,93.98088446,120
5,60,95,141.7774201,120
5,60,120,99.7205183,120
5,60,120,138.5137997,120
5,60,89,138.7551942,120
5,60,85,157.6720894,120
5,60,102,132.8913315,120
5,60,89,138.7551942,120
5,60,120,93.5946256,120
5,60,92,146.8315719,120
5,60,104,131.3422966,120
5,60,120,95.2087191,120
5,60,130,118.294491,120
5,60,120,147.4570761,120
5,60,113,120.8475726,120
5,60,120,118.6770458,120
5,60,120,106.3696029,120
5,60,120,123.3043052,120
5,60,81,164.6147182,120
5,60,108,126.8392184,120
5,60,126,129.1250919,120
5,60,130,101.8536853,120
5,60,114,120.5513461,120
5,60,117,116.9040741,120
5,60,114,111.4095252,120
5,60,120,103.8978862,120
5,60,120,137.3158673,120
5,60,116,118.5622985,120
5,60,114,111.4095252,120
5,60,106,129.0564131,120
5,60,120,127.238779,120
5,60,126,98.31519077,120
5,60,120,108.258469,120
5,60,130,104.6484449,120
5,60,93,133.2923635,120
5,60,98,127.2214908,120
5,60,126,106.2665579,120
5,60,130,101.8536853,120
5,60,105,130.1904391,120
5,60,130,125.5929024,120
5,60,120,116.036765,120
5,60,130,103.52073,120
5,60,134,95.68334934,120
5,60,120,131.1058973,120
5,60,126,123.5538464,120
5,60,84,158.5010804,120
5,60,120,148.9976861,120
5,60,126,110.4763131,120
5,60,87,154.4131217,120
5,60,126,109.2608162,120
5,60,126,112.3155732,120
5,60,117,117.5856614,120
5,60,117,117.5856614,120
5,60,126,124.8015001,120
5,60,120,102.6841327,120
5,60,130,97.0463067,120
5,60,83,148.3133917,120
5,60,130,103.52073,120
5,60,126,109.8674126,120
5,60,130,129.1894922,120
5,60,77,172.1544159,120
5,60,104,130.547238,120
5,60,102,122.8357808,120
6,60,108,126.8392184,120
6,157.8779871,40,122.1220129,140
6,151.7466185,43,122.2533815,137
6,149.7455195,44,122.2544805,136
6,147.7643897,45,122.2356103,135
6,145.8024605,46,122.1975395,134
6,143.859,47,122.141,133
6,141.9333115,48,122.0666885,132
6,140.0247319,49,121.9752681,131
6,138.1326311,50,121.8673689,130
6,136.2564098,51,121.7435902,129
6,134.395499,52,121.604501,128
6,132.5493582,53,121.4506418,127
6,130.7174744,54,121.2825256,126
6,128.8993608,55,121.1006392,125
6,127.0945557,56,120.9054443,124
6,125.3026211,57,120.6973789,123
6,123.5231423,58,120.4768577,122
6,121.755726,59,120.244274,121
6,120,60,120,120
6,118.2556118,61,119.7443882,119
6,116.522228,62,119.477772,118
6,114.7995334,63,119.2004666,117
6,153.7684928,42,122.2315072,138
6,155.8119874,41,122.1880126,139
6,113.08723,64,118.91277,116
6,111.3850365,65,118.6149635,115
6,109.6926876,66,118.3073124,114
6,108.0099329,67,117.9900671,113
6,106.3365367,68,117.6634633,112
6,104.6722774,69,117.3277226,111
6,103.0169467,70,116.9830533,110
6,101.370349,71,116.629651,109
6,99.73230145,72,116.2676986,108
6,98.10263284,73,115.8973672,107
6,96.48118358,74,115.5188164,106
6,94.86780516,75,115.1321948,105
6,93.26235981,76,114.7376402,104
6,91.66472016,77,114.3352798,103
6,90.07476891,78,113.9252311,102
6,88.49239857,79,113.5076014,101
6,86.91751117,80,113.0824888,100
6,85.35001803,81,112.649982,99
6,83.78983957,82,112.2101604,98
6,82.23690506,83,111.7630949,97
6,80.69115252,84,111.3088475,96
6,79.15252851,85,110.8474715,95
6,77.62098802,86,110.379012,94
6,76.0964944,87,109.9035056,93
6,74.5790192,88,109.4209808,92
6,73.06854217,89,108.9314578,91
6,159.9674178,39,122.0325822,141
6,162.0812466,38,121.9187534,142
6,164.2204828,37,121.7795172,143
6,166.3861776,36,121.6138224,144
6,168.5794243,35,121.4205757,145
6,170.8013575,34,121.1986425,146
6,173.0531517,33,120.9468483,147
6,175.3360195,32,120.6639805,148
6,125.3026211,57,120.6973789,123
6,104.6722774,69,117.3277226,111
6,162.0812466,38,121.9187534,142
6,120,60,120,120
6,153.7684928,42,122.2315072,138
6,99.73230145,72,116.2676986,108
6,127.0945557,56,120.9054443,124
6,73.06854217,89,108.9314578,91
6,173.0531517,33,120.9468483,147
6,106.3365367,68,117.6634633,112
6,170.8013575,34,121.1986425,146
6,134.395499,52,121.604501,128
6,149.7455195,44,122.2544805,136
6,125.3026211,57,120.6973789,123
6,93.26235981,76,114.7376402,104
6,130.7174744,54,121.2825256,126
6,114.7995334,63,119.2004666,117
6,116.522228,62,119.477772,118
6,79.15252851,85,110.8474715,95
6,121.755726,59,120.244274,121
6,93.26235981,76,114.7376402,104
6,113.08723,64,118.91277,116
7,166.3861776,36,121.6138224,144
7,64.15690189,140,134.1563416,91.68731689
7,62.8273389,142,133.8267517,92.34649658
7,61.50167319,144,133.5017395,92.996521
7,60.18019444,146,133.1803894,93.63922119
7,58.86261211,148,132.8627014,94.27459717
7,57.54865483,150,132.5486755,94.90264893
7,56.23806876,152,132.2383118,95.52337646
7,54.93110962,154,131.9306946,96.13861084
7,53.62703399,156,131.6267395,96.746521
7,52.32610078,158,131.325531,97.34893799
7,51.02762126,160,131.0279846,97.94403076
7,49.73229732,162,130.7322693,98.53546143
7,48.43945374,164,130.4393005,99.12139893
7,47.14889409,166,130.1490784,99.70184326
7,45.86084145,168,129.8606873,100.2786255
7,44.57468902,170,129.5750427,100.8499146
7,43.29065818,172,129.2912292,101.4175415
7,42.00893822,174,129.0083313,101.9833374
7,40.72858332,176,128.7281799,102.5436401
7,39.44981007,178,128.4498596,103.1002808
7,65.4906433,138,134.490509,91.01898193
7,66.82886531,136,134.8292542,90.3414917
7,68.17189323,134,135.1725769,89.65484619
7,69.52007791,132,135.5204773,88.95904541
7,70.8730998,130,135.8738708,88.2522583
7,72.2320234,128,136.231842,87.53631592
7,73.595803,126,136.5962219,86.80755615
7,74.96554093,124,136.966095,86.06781006
7,76.34167593,122,137.3414612,85.31707764
7,77.723866,120,137.7232361,84.55352783
7,79.11170104,118,138.1123352,83.77532959
7,80.50732338,116,138.5069275,82.98614502
7,81.90952731,114,138.908844,82.18231201
7,83.31878636,112,139.3180847,81.36383057
7,84.7346453,110,139.7355652,80.52886963
7,86.15958472,108,140.1594543,79.68109131
7,87.59224278,106,140.5915833,78.8168335
7,89.03210033,104,141.0328674,77.93426514
7,90.48191765,102,141.4814758,77.03704834
7,91.94016322,100,141.9392395,76.121521
7,93.40623562,98,142.407074,75.18585205
7,94.88321985,96,142.8831482,74.23370361
7,96.36937425,94,143.3692932,73.26141357
7,97.86537392,92,143.865509,72.26898193
7,99.37196818,90,144.3717957,71.25640869
7,100.8884763,88,144.8890686,70.22186279
7,102.4172029,86,145.4164124,69.16717529
7,103.9558524,84,145.955658,68.08868408
7,105.506833,82,146.5058899,66.98822021
7,107.0693136,80,147.0680237,65.86395264
7,108.6422076,78,147.6429749,64.71405029
7,110.2302031,76,148.2289124,63.54217529
7,111.8282379,74,148.8285828,62.34283447
7,113.4412918,72,149.440155,61.11968994
7,115.0658505,70,150.0654602,59.86907959
7,116.7050311,68,150.7035828,58.59283447
7,118.3572297,66,151.3554382,57.28912354
7,120.0202857,64,152.0219421,55.95611572
7,121.7004938,62,152.7012634,54.59747314
7,123.3959636,60,153.3943176,53.21136475
7,125.1040566,58,154.1020203,51.79595947
7,126.8249109,56,154.8243713,50.35125732
7,128.5625733,54,155.5604553,48.87908936
7,130.3134792,52,156.3111877,47.37762451
7,132.0773268,50,157.0765686,45.84686279
7,133.8586101,48,157.8556824,44.28863525
7,135.6520454,46,158.6494446,42.70111084
7,137.4561017,44,159.4578552,41.08428955
7,139.281808,42,160.2790833,39.4418335
7,141.1149308,40,161.1149597,37.77008057
7,142.967235,38,161.9636536,36.07269287
7,144.8282925,36,162.8260803,34.34783936
7,146.7024582,34,163.7013245,32.59735107
7,148.5844904,32,164.589386,30.82122803
7,150.4921721,30,165.4884338,29.02313232
7,152.3928163,28,166.4002991,27.19940186
7,154.3193317,26,167.3222351,25.35552979
7,156.2456054,24,168.2551575,23.48968506
7,158.1973731,22,169.1972351,21.60552979
7,160.1627208,20,170.148468,19.70306396
8,80.50732338,116,138.5069275,82.98614502
8,77.32812308,112,136,69.3422699
8,77.09660887,111,138,67.80693054
8,76.86232064,110,140,66.27571106
8,76.6251009,109,142,64.74861145
8,76.38573541,108,144,63.227005
8,76.14406515,107,146,61.71089172
8,75.89992541,106,148,60.20027161
8,75.65314552,105,150,58.69514465
8,75.40258538,104,152,57.19413757
8,75.14998368,103,154,55.69999695
8,74.89419031,102,156,54.21134949
8,74.63598205,101,158,52.72956848
8,74.37418633,100,160,51.25328064
8,74.10858917,99,162,49.78248596
8,73.83995578,98,164,48.31855774
8,73.56906066,97,166,46.86286926
8,73.29369609,96,168,45.41267395
8,73.01461342,95,170,43.96934509
8,72.73257345,94,172,42.53425598
8,77.55794891,113,134,70.88310242
8,77.7852942,114,132,72.42805481
8,78.01122931,115,130,73.97850037
8,78.23403341,116,128,75.5316925
8,78.45477056,117,126,77.08900452
8,78.67449021,118,124,78.65180969
8,78.89147459,119,122,80.21736145
8,79.10676787,120,120,81.78703308
8,79.31957462,121,118,83.35945129
8,79.53183794,122,116,84.93736267
8,79.74093558,123,114,86.51664734
8,79.94970853,124,112,88.10142517
8,80.15554094,125,110,89.68757629
8,80.36035233,126,108,91.27784729
8,80.5642417,127,106,92.87223816
