A,B,C,D,E,a,b,c,d,e
140.8117793,103.5622132,76.43778675,97.15667449,122.0315462,32.71835922,43.12744666,80.14335134,80.0938295,57.68428194
167.4372991,75.10332477,104.8966752,79.811048,112.7516529,29.26350897,69.76939344,56.40263141,92.48500991,48.91332756
123.7701996,92.25717019,87.74282981,123.4781475,112.7516529,29.26350897,71.97485635,65.17497751,63.8267594,48.91332756
170.5678504,66.7046627,113.2953373,56.02110975,133.4110398,39.15520196,49.13376264,73.00783369,99.75642717,73.12615871
131.5871045,103.9789009,76.02109911,123.2439848,105.1689107,61.16745079,26.77604006,131.2362703,45.59163577,97.56710276
132.524614,109.8383166,70.16168338,149.4631385,78.01224749,85.68230294,36.45584275,128.9990886,39.49382964,114.5396854
134.903152,66.00322271,113.9967773,115.4992562,109.5975917,28.33220208,82.8,67.86574983,55.2,46.45767431
147.8288555,124.5396318,55.46036818,90.13959828,122.0315462,32.71835922,24.28599876,91.17625823,103.5350474,57.68428194
151.7122317,82.93044923,97.06955077,76.47373612,131.8140322,38.04789395,38.10511777,87.26598136,77.36493607,70.52787994
110.6102315,124.5112969,55.4887031,144.2208578,105.1689107,61.16745079,29.83402462,138.7067177,50.79847435,97.56710276
153.7122317,81.3509045,98.6490955,74.47373612,131.8140322,38.04789395,38.91288731,85.78031324,79.00495303,70.52787994
109.4808816,84.08442248,95.91557752,144.3465407,106.1725777,27.43040006,95.90664096,51.80095638,63.93776064,44.03129312
142.1726187,64.29390109,115.7060989,109.4699391,108.3574422,54.58696774,62.73247285,130.1000254,19.81025458,88.82618311
146.7122317,87.00175325,92.99824675,81.47373612,131.8140322,38.04789395,36.41147133,90.75500999,73.92632057,70.52787994
100.5417938,137.315201,42.68479899,157.6666662,101.7915399,59.4441319,37.90649549,138.2140716,64.54349231,92.79990227
119.9845552,95.68640697,84.31359303,162.0031973,78.01224749,114.5396854,42.53004234,126.3039805,30.79761687,85.68230294
120.4553985,81.56792459,98.43207541,119.9179053,119.6266962,31.70359845,74.00310052,75.95519472,51.42588341,55.15475896
139.5261135,96.205089,83.794911,115.3049758,105.1689107,61.16745079,26.6589586,128.6627602,45.39228086,97.56710276
153.0710145,74.13390488,105.8660951,98.5715433,108.3574422,54.58696774,41.26383489,117.0135391,44.70248779,88.82618311
129.1123609,71.92767785,108.0723221,111.2609429,119.6266962,31.70359845,74.4,79.94398039,49.6,55.15475896
118.5140241,82.60554112,97.39445888,128.734323,112.7516529,29.26350897,81.69788268,64.40458811,56.77310491,48.91332756
152.7122317,82.13666744,97.86333256,75.47373612,131.8140322,38.04789395,38.49890211,86.53035593,78.16443761,70.52787994
158.3756449,70.54769095,109.4523091,135.195345,66.42901007,102.7251529,56.19996677,135.6521298,15.85127268,127.7902169
142.1726187,68.35180913,111.6481909,109.4699391,108.3574422,54.58696774,57.7799092,126.1198044,24.76281823,88.82618311
158.3756449,83.98722274,96.01277726,135.195345,66.42901007,102.7251529,40.34869409,128.6165486,31.70254536,127.7902169
140.8117793,139.2012658,40.79873422,97.15667449,122.0315462,32.71835922,7.39327657,119.235018,115.8279996,57.68428194
125.0966506,76.94584563,103.0541544,122.1516965,112.7516529,29.26350897,79.84025946,67.08877236,55.4822142,48.91332756
119.9845552,95.02366941,84.97633059,162.0031973,78.01224749,114.5396854,43.26331893,126.1671092,30.06434028,85.68230294
138.232362,62.76320888,117.2367911,115.5950603,106.1725777,27.43040006,85.22616752,65.21281428,56.81744501,44.03129312
140.8117793,71.83258794,108.1674121,97.15667449,122.0315462,32.71835922,65.30727636,81.9961699,57.91399979,57.68428194
119.9845552,94.35958142,85.64041858,162.0031973,78.01224749,114.5396854,43.99659553,126.0471536,29.33106368,85.68230294
119.041762,123.3129359,56.68706411,162.9459905,78.01224749,85.68230294,40.77104368,129.8344991,44.16863066,114.5396854
147.407356,61.20730541,118.7926946,145.2580746,67.33456934,102.8223472,67.38341813,116.6578762,30.27370959,82.20784537
138.8054443,96.91051448,83.08948552,116.025645,105.1689107,61.16745079,26.64841915,128.8959536,45.37433531,97.56710276
140.8117793,138.4152381,41.58476186,97.15667449,122.0315462,32.71835922,8.625489331,117.3804701,114.5957868,57.68428194
125.4827071,74.92545925,105.0745407,95.00377162,139.5135213,44.26410172,46.54593946,124.9201952,32.34548335,84.90119118
121.2320057,85.91301253,94.08698747,166.7801034,71.98789095,107.5621064,60.89512581,111.3719134,27.35867971,83.58538058
126.8603906,115.499288,64.50071201,155.1273619,78.01224749,85.68230294,37.89666472,129.3278004,41.05472012,114.5396854
165.54706,69.6903067,110.3096933,61.04190017,133.4110398,39.15520196,44.67051771,78.64539542,90.69468747,73.12615871
132.2610335,105.2037733,74.7962267,113.5030141,114.2359524,29.73936397,56.76,70.4663778,75.24,50.15078949
149.0117606,55.78711473,124.2128853,98.23658654,112.7516529,29.26350897,82.20437128,76.75813329,57.12507157,48.91332756
158.3756449,93.64256608,86.35743392,135.195345,66.42901007,102.7251529,29.54100818,128.1678966,42.51023128,127.7902169
155.3913283,85.55531908,94.44468092,91.85701878,112.7516529,29.26350897,62.26792086,61.25772736,82.54119742,48.91332756
163.9340148,78.07488057,101.9251194,83.31433228,112.7516529,29.26350897,67.09549617,57.92941867,88.94054144,48.91332756
160.3337248,81.19322647,98.80677353,86.91462229,112.7516529,29.26350897,64.7958492,59.39099926,85.89217219,48.91332756
108.2182845,84.85413961,95.14586039,145.6091378,106.1725777,27.43040006,97.03527312,51.1318935,64.69018208,44.03129312
139.5261135,101.866298,78.13370204,115.3049758,105.1689107,61.16745079,20.17434705,130.7020614,51.87689241,97.56710276
125.2823676,134.2318016,45.76819836,112.6860861,122.0315462,32.71835922,22.82000988,111.5523035,97.28530527,57.68428194
139.6290729,62.29945924,117.7005408,98.33938083,122.0315462,32.71835922,73.59412066,88.39854646,49.0627471,57.68428194
140.8117793,117.7406798,62.25932017,97.15667449,122.0315462,32.71835922,32.0375318,88.02604015,91.18374436,57.68428194
158.3756449,77.08773343,102.9122666,135.195345,66.42901007,102.7251529,48.27433043,131.227267,23.77690902,127.7902169
103.6505192,118.6017852,132.0654506,61.39821477,124.2840302,89.14780126,25.29014521,110.9052554,75.87043563,110.9052554
87,90,126,90,147,61.80339887,96.59258263,25.88190451,96.59258263,25.88190451
138.5,90,126,90,95.5,61.80339887,39.87490689,91.70600744,39.87490689,91.70600744
123.5,101.684797,114.315203,78.31520296,122.184797,61.80339887,46.06608311,79.91696826,78.43684422,79.91696826
103.6505192,88.50230135,162.1649345,91.49769865,94.18454628,89.14780126,80.92846468,97.40454764,20.23211617,97.40454764
103.6505192,110.7582886,139.9089473,69.24171139,116.4405335,89.14780126,41.47583815,104.1310485,59.6847427,104.1310485
93.4493229,88.11494299,150.9546855,91.88505701,115.5959916,89.14780126,97.08567627,81.99441413,54.6106929,81.99441413
116.1155709,96.6349433,128.9033137,83.3650567,114.9811154,66.03652569,56.10071421,89.51653403,56.10071421,89.51653403
100.4133579,118.6017852,109.0654506,61.39821477,150.5211915,49.4510226,25.29014521,110.9052554,75.87043563,110.9052554
124.8406078,104.3418912,110.0762775,75.65810883,125.0831147,56.02864642,39.5970619,85.78062949,76.86488487,85.78062949
103.6505192,110.7582886,139.9089473,69.24171139,116.4405335,89.14780126,41.47583815,104.1310485,59.6847427,104.1310485
102.7370604,115.5771324,116.2804957,64.4228676,140.9824439,77.64532068,42.98177614,91.83344452,95.66911462,91.83344452
108.5,90,126,90,125.5,61.80339887,80.38568606,59.48227868,80.38568606,59.48227868
90.75277754,86.17279448,151.2899247,93.82720552,117.9572978,89.14780126,103.318501,77.59171437,58.11665679,77.59171437
123.5,101.3076292,127.6923708,78.6923708,108.8076292,82.93864853,36.03450997,86.48358056,69.94934288,86.48358056
117,101.3076292,140.6923708,78.6923708,102.3076292,103.007615,36.03450997,86.48358056,69.94934288,86.48358056
82.05778995,124.2546613,123.4076413,55.74533867,154.5345688,86.75211754,46.26000064,115.9017108,93.92181948,115.9017108
108.5198826,112.6884975,122.6034863,67.31150251,128.8766312,77.64532068,35.92673332,98.3488407,79.96595482,98.3488407
103.6505192,100.2948245,150.3724113,79.70517546,105.9770695,89.14780126,60.69634851,98.96448278,40.46423234,98.96448278
123,103.7050063,138.2949937,76.29499367,98.70500633,103.007615,21.91855734,92.51340731,65.75567202,92.51340731
79.48904077,135.2185994,156.5812015,44.78140056,123.9297577,86.75211754,24.28003607,128.767719,49.29583082,128.767719
48.80365821,146.328617,152.0766806,33.67138303,159.1196612,146.7576277,53.61922794,170.330458,108.863281,170.330458
126.7460586,103.5133019,111.0939653,76.48669813,122.1599761,56.02864642,37.60071845,87.50701387,72.98962992,87.50701387
83.86883211,81.12391752,153.1066925,98.87608248,123.0244754,89.14780126,116.8774316,65.886737,65.74355529,65.886737
119.6729111,107.8626411,122.0875838,72.13735892,118.2395051,60.50209424,28.1891894,102.1510752,54.72019119,102.1510752
84.25370338,125.8546844,136.4157913,54.14531557,139.3305053,86.75211754,35.47806689,123.3795012,72.03122672,123.3795012
103.4208168,109.5022905,153.5294352,70.49770947,103.049748,102.8573013,41.00798858,105.1826179,48.13981268,105.1826179
105.2139835,111.7962074,145.6244476,68.20379257,109.1615689,111.1056024,32.43086981,101.016795,72.18483925,101.016795
98.13021278,91.766399,150.9414497,88.233601,110.9283375,89.14780126,84.62967623,89.4218797,47.60419288,89.4218797
103.6505192,116.2576911,134.4095448,63.74230895,121.939936,89.14780126,30.34817425,108.5747335,70.81240659,108.5747335
105.1073718,109.5022905,144.5294352,70.49770947,110.363193,87.4157022,41.00798858,105.1826179,48.13981268,105.1826179
105.3032612,115.6430015,126.3887243,64.35699854,128.3080145,66.51163504,28.5272964,109.980275,60.62050486,109.980275
96.85397429,121.0496386,153.358963,58.95036137,109.7870627,77.23182471,30.88943616,112.3670002,30.88943616,112.3670002
136.5,103.7050063,111.2949937,76.29499367,112.2050063,60.1411599,21.91855734,92.51340731,65.75567202,92.51340731
125,90,126,90,109,61.80339887,60.18150232,79.863551,60.18150232,79.863551
100.9753946,110.7946023,149.4973815,69.20539769,109.5272239,119.0435322,39.40351397,97.06079413,76.48917417,97.06079413
130.990584,101.8138122,113.3044041,78.1861878,115.7050119,56.02864642,32.94569452,91.07661933,63.95340701,91.07661933
103.411059,110.12454,152.2961151,69.87546003,104.2928259,119.0435322,35.56934108,99.89397473,69.04636797,99.89397473
103.7896168,118.6017852,131.0654506,61.39821477,125.1449326,87.4157022,25.29014521,110.9052554,75.87043563,110.9052554
119.3030526,108.3041486,124.6460763,71.69585137,116.0508711,65.72163563,27.36009559,102.4084286,55.54928499,102.4084286
103.6505192,103.7107473,146.9564886,76.28925269,109.3929922,89.14780126,54.62671366,100.2272805,46.53386719,100.2272805
103.6505192,102.0136169,148.6536189,77.98638306,107.6958619,89.14780126,57.66153108,99.5516358,43.49904976,99.5516358
138,90,126,90,96,61.80339887,40.67366431,91.35454576,40.67366431,91.35454576
139,103.7050063,106.2949937,76.29499367,114.7050063,51.76380902,21.91855734,92.51340731,65.75567202,92.51340731
105.3032612,98.8864337,143.145292,81.1135663,111.5514468,66.51163504,60.62050486,100.3526825,28.5272964,100.3526825
111.1426404,111.7962074,124.6244476,68.20379257,124.232912,75.91811398,32.43086981,101.016795,72.18483925,101.016795
107.4143503,107.3173134,118.0860957,72.68268658,134.499554,67.45674561,52.13049336,87.04581043,81.53743833,87.04581043
132.5,103.7050063,119.2949937,76.29499367,108.2050063,73.30024534,21.91855734,92.51340731,65.75567202,92.51340731
94.5,90,126,90,139.5,61.80339887,92.38795325,38.26834324,92.38795325,38.26834324
97.31205766,113.2543218,150.7688476,66.74567824,111.9190947,122.3095495,40.49818772,100.1983545,78.6141291,100.1983545
120,104.2535777,120,120,75.74642226,67.01492371,67.01492371,21,75,54
120,105.4895494,120,120,74.51045057,67.39992582,67.39992582,19.5,75,55.5
120,106.7109203,120,120,73.28907971,67.81592733,67.81592733,18,75,57
120,107.9168579,120,120,72.0831421,68.26236152,68.26236152,16.5,75,58.5
120,109.1066054,120,120,70.89339465,68.73863542,68.73863542,15,75,60
120,110.2794817,120,120,69.7205183,69.24413333,69.24413333,13.5,75,61.5
120,111.4348817,120,120,68.56511834,69.7782201,69.7782201,12,75,63
120,112.5722747,120,120,67.42772534,70.34024453,70.34024453,10.5,75,64.5
120,113.6912032,120,120,66.30879678,70.92954251,70.92954251,9,75,66
120,114.7912809,120,120,65.2087191,71.54544011,71.54544011,7.5,75,67.5
120,115.8721897,120,120,64.1278103,72.18725649,72.18725649,6,75,69
120,116.9336771,120,120,63.06632285,72.85430667,72.85430667,4.5,75,70.5
120,117.9755531,120,120,62.02444693,73.54590403,73.54590403,3,75,72
120,118.9976861,120,120,61.00231392,74.26136277,74.26136277,1.5,75,73.5
120,102.3742469,120,120,77.62575307,66.49671044,66.49671044,23.25,75,51.75
120,101.1058973,120,120,78.89410268,66.19148359,66.19148359,24.75,75,50.25
120,99.82642982,120,120,80.17357018,65.91898437,65.91898437,26.25,75,48.75
120,98.53698931,120,120,81.46301069,65.67962013,65.67962013,27.75,75,47.25
120,97.23877895,120,120,82.76122105,65.47375428,65.47375428,29.25,75,45.75
120,95.93305424,120,120,84.06694576,65.30170365,65.30170365,30.75,75,44.25
120,94.62111643,120,120,85.37888357,65.16373608,65.16373608,32.25,75,42.75
120,93.30430518,120,120,86.69569482,65.0600684,65.0600684,33.75,75,41.25
120,91.98399068,120,120,88.01600932,64.99086474,64.99086474,35.25,75,39.75
120,90.66156527,120,120,89.33843473,64.95623527,64.95623527,36.75,75,38.25
120,89.33843473,120,120,90.66156527,64.95623527,64.95623527,38.25,75,36.75
120,88.01600932,120,120,91.98399068,64.99086474,64.99086474,39.75,75,35.25
120,86.69569482,120,120,93.30430518,65.0600684,65.0600684,41.25,75,33.75
120,85.37888357,120,120,94.62111643,65.16373608,65.16373608,42.75,75,32.25
120,84.06694576,120,120,95.93305424,65.30170365,65.30170365,44.25,75,30.75
120,82.76122105,120,120,97.23877895,65.47375428,65.47375428,45.75,75,29.25
120,81.46301069,120,120,98.53698931,65.67962013,65.67962013,47.25,75,27.75
120,80.17357018,120,120,99.82642982,65.91898437,65.91898437,48.75,75,26.25
120,78.89410268,120,120,101.1058973,66.19148359,66.19148359,50.25,75,24.75
120,77.62575307,120,120,102.3742469,66.49671044,66.49671044,51.75,75,23.25
120,76.36960292,120,120,103.6303971,66.83421654,66.83421654,53.25,75,21.75
120,75.12666626,120,120,104.8733337,67.20351553,67.20351553,54.75,75,20.25
120,73.89788625,120,120,106.1021138,67.60408641,67.60408641,56.25,75,18.75
120,72.68413266,120,120,107.3158673,68.03537683,68.03537683,57.75,75,17.25
120,71.48620026,120,120,108.5137997,68.49680649,68.49680649,59.25,75,15.75
120,70.30480799,120,120,109.695192,68.98777066,68.98777066,60.75,75,14.25
120,69.14059888,120,120,110.8594011,69.50764346,69.50764346,62.25,75,12.75
120,67.99414069,120,120,112.0058593,70.05578135,70.05578135,63.75,75,11.25
120,66.86592722,120,120,113.1340728,70.63152625,70.63152625,65.25,75,9.75
120,65.75638013,120,120,114.2436199,71.23420878,71.23420878,66.75,75,8.25
120,64.66585132,120,120,115.3341487,71.8631512,71.8631512,68.25,75,6.75
120,63.5946256,120,120,116.4053744,72.51767026,72.51767026,69.75,75,5.25
120,62.5429239,120,120,117.4570761,73.19707986,73.19707986,71.25,75,3.75
120,61.51090655,120,120,118.4890935,73.9006935,73.9006935,72.75,75,2.25
120,119.5013231,120,120,60.49867686,74.62782658,74.62782658,0.75,75,74.25
120,84.72222094,120,120,95.27777906,97.69480744,97.69480744,65.15139434,112.3299902,47.1785959
137.8182668,90,143,90,79.18173323,72.37176761,36,36,64,64
71.6660193,90,156,90,132.3339807,89.24102914,69,69,31,31
132.3339807,90,156,90,71.6660193,89.24102914,31,31,69,69
107.0687152,90,113,90,139.9312848,29.39540168,53,53,47,47
130.5322156,90,152,90,77.46778437,81.41135534,35,35,65,65
86.72271101,90,155,90,118.277289,78.9604059,59,59,41,41
116.6697269,90,141,90,102.3302731,61.36327585,47,47,53,53
106.2077463,90,110,90,143.7922537,25.94036867,53,53,47,47
77.20497576,90,156,90,126.7950242,84.84513273,65,65,35,35
69.10441557,90,155,90,135.8955844,91.01272436,71,71,29,29
109.0920687,90,153,90,97.90793129,74.24579894,47,47,53,53
150.7926943,90,133,90,76.20730569,65.15121883,35,35,65,65
118.0059151,90,166,90,75.99408492,93.26580697,35,35,65,65
116.2264362,90,148,90,95.77356377,69.66921332,45,45,55,55
70.96500552,90,167,90,122.0349945,97.56699636,69,69,31,31
113.4382261,90,146,90,100.5617739,66.81468334,47,47,53,53
74.36551021,90,156,90,129.6344898,86.94148106,67,67,33,33
105.383061,90,131,90,123.616939,50.16047989,53,53,47,47
60.23126781,90,156,90,143.7687322,103.2709816,79,79,21,21
74.36551021,90,156,90,129.6344898,86.94148106,67,67,33,33
125.839928,90,148,90,86.16007205,72.88878558,40,40,60,60
70.37634723,90,155,90,134.6236528,89.72182901,70,70,30,30
68.76568202,90,130,90,161.234318,69.92655965,69,69,31,31
142.8766143,90,100,90,117.1233857,12.64364271,49,49,51,51
78.67612127,90,156,90,125.3238787,83.87797743,64,64,36,36
86.72271101,90,155,90,118.277289,78.9604059,59,59,41,41
71.64791476,90,150,90,138.3520852,84.65222974,69,69,31,31
66.68861296,90,156,90,137.311387,94.38902641,73,73,27,27
92.81544083,90,143,90,124.1845592,65.54239478,57,57,43,43
136.5682349,90,116,90,107.4317651,32.86968395,47,47,53,53
145.6879901,90,148,90,66.31200991,89.09610834,27,27,73,73
137.4546169,90,145,90,77.54538314,75.36878949,35,35,65,65
71.37155727,90,145,90,143.6284427,80.84850036,69,69,31,31
129.1032528,90,124,90,106.8967472,42.13632195,47,47,53,53
142.7552871,90,140,90,77.24471295,71.0678039,35,35,65,65
94.27906022,90,162,90,103.7209398,83.4083609,53,53,47,47
115.840781,90,156,90,88.15921902,79.32690685,42,42,58,58
91.83262568,90,155,90,113.1673743,77.32188831,56,56,44,44
119.7081665,90,164,90,76.29183346,91.60622283,35,35,65,65
141.8149361,90,148,90,70.18506393,84.54985618,30,30,70,70
122.3108669,90,161,90,76.6891331,89.09169318,35,35,65,65
128.3508064,90,143,90,88.64919361,67.0882839,41,41,59,59
97.51527003,90,154,90,108.48473,75.28658508,53,53,47,47
130.6589747,90,111,90,118.3410253,25.9216137,49,49,51,51
174.4195359,90,116,90,69.58046414,52.16295792,35,35,65,65
89.83430038,90,156,90,114.1656996,78.79310853,57,57,43,43
131.9702183,90,155,90,73.02978168,87.27846613,32,32,68,68
74.41146736,90,155,90,130.5885326,86.12992565,67,67,33,33
78.77393678,90,155,90,126.2260632,83.00090421,64,64,36,36
103.7639977,90,156,90,100.2360023,77.06010976,49,49,51,51
60,126,97.2402955,120,136.7597045,100,100,79,57.19720576,57.19720576
60,149,85.29147078,120,125.7085292,100,100,71,70.22149678,70.22149678
60,81,151.959425,120,127.040575,100,100,71,24.38686767,24.38686767
60,120,144.2436199,120,95.75638013,100,100,11,54.83611948,54.83611948
60,130,110.4567527,120,119.5432473,100,100,50,55.01453919,55.01453919
60,152,87.98306533,120,120.0169347,100,100,59,68.05099573,68.05099573
60,130,102.4059944,120,127.5940056,100,100,64,56.91555782,56.91555782
60,120,143.1340728,120,96.86592722,100,100,13,54.37217426,54.37217426
60,144,93.98088446,120,122.0191155,100,100,59,63.89461149,63.89461149
60,120,99.7205183,120,140.2794817,100,100,82,53.30415869,53.30415869
60,89,138.7551942,120,132.2448058,100,100,71,29.56010915,29.56010915
60,102,132.8913315,120,125.1086685,100,100,59,39.63117905,39.63117905
60,120,93.5946256,120,146.4053744,100,100,93,55.82412859,55.82412859
60,104,131.3422966,120,124.6577034,100,100,58,40.90500506,40.90500506
60,130,118.294491,120,111.705509,100,100,37,54.2772234,54.2772234
60,113,120.8475726,120,126.1524274,100,100,59,46.11428819,46.11428819
60,120,106.3696029,120,133.6303971,100,100,71,51.44900388,51.44900388
60,81,164.6147182,120,114.3852818,100,100,58,29.06582789,29.06582789
60,126,129.1250919,120,104.8749081,100,100,26,53.41962641,53.41962641
60,114,120.5513461,120,125.4486539,100,100,58,46.7107806,46.7107806
60,114,111.4095252,120,134.5904748,100,100,71,47.23857681,47.23857681
60,120,137.3158673,120,102.6841327,100,100,23,52.3736575,52.3736575
60,114,111.4095252,120,134.5904748,100,100,71,47.23857681,47.23857681
60,120,127.238779,120,112.761221,100,100,39,50.40171955,50.40171955
60,120,108.258469,120,131.741531,100,100,68,51.06858134,51.06858134
60,93,133.2923635,120,133.7076365,100,100,71,32.3103592,32.3103592
60,126,106.2665579,120,127.7334421,100,100,63,54.29585097,54.29585097
60,105,130.1904391,120,124.8095609,100,100,58,41.47915677,41.47915677
60,120,116.036765,120,123.963235,100,100,56,50.11985634,50.11985634
60,134,95.68334934,120,130.3166507,100,100,71,60.90142184,60.90142184
60,126,123.5538464,120,110.4461536,100,100,35,52.84519372,52.84519372
60,120,148.9976861,120,91.00231392,100,100,2,57.16642371,57.16642371
60,87,154.4131217,120,118.5868783,100,100,58,31.77170817,31.77170817
60,126,112.3155732,120,121.6844268,100,100,53,53.22152316,53.22152316
60,117,117.5856614,120,125.4143386,100,100,58,48.4636881,48.4636881
60,120,102.6841327,120,137.3158673,100,100,77,52.3736575,52.3736575
60,83,148.3133917,120,128.6866083,100,100,71,25.62440946,25.62440946
60,126,109.8674126,120,124.1325874,100,100,57,53.57923189,53.57923189
60,77,172.1544159,120,110.8455841,100,100,58,27.51281417,27.51281417
60,102,122.8357808,120,135.1642192,100,100,71,38.67963925,38.67963925
60,126,129.1250919,120,104.8749081,100,100,26,53.41962641,53.41962641
60,144,88.66666725,120,127.3333327,100,100,71,67.22275364,67.22275364
60,126,105.0890064,120,128.9109936,100,100,65,54.58150981,54.58150981
60,95,130.7745992,120,134.2254008,100,100,71,33.70974622,33.70974622
60,120,123.963235,120,116.036765,100,100,44,50.11985634,50.11985634
60,130,126.7981112,120,103.2018888,100,100,23,54.63731125,54.63731125
60,130,115.8622795,120,114.1377205,100,100,41,54.3949594,54.3949594
