A,B,C,D,E,a,b,c,d,e
60,139,98.37289337,120,122.6271066,100,100,58,60.9661536,60.9661536
60,130,124.3827086,120,105.6172914,100,100,27,54.41228791,54.41228791
60,108,126.8392184,120,125.1607816,100,100,58,43.21298017,43.21298017
151.7466185,43,122.2533815,137,86,43.33965353,100,100,43.33965353,43.33965353
147.7643897,45,122.2356103,135,90,44.18847654,100,100,44.18847654,44.18847654
143.859,47,122.141,133,94,45.00891444,100,100,45.00891444,45.00891444
140.0247319,49,121.9752681,131,98,45.80675713,100,100,45.80675713,45.80675713
136.2564098,51,121.7435902,129,102,46.58720357,100,100,46.58720357,46.58720357
132.5493582,53,121.4506418,127,106,47.35494087,100,100,47.35494087,47.35494087
128.8993608,55,121.1006392,125,110,48.11421562,100,100,48.11421562,48.11421562
125.3026211,57,120.6973789,123,114,48.86889769,100,100,48.86889769,48.86889769
121.755726,59,120.244274,121,118,49.62253701,100,100,49.62253701,49.62253701
118.2556118,61,119.7443882,119,122,50.37841386,100,100,50.37841386,50.37841386
114.7995334,63,119.2004666,117,126,51.13958353,100,100,51.13958353,51.13958353
155.8119874,41,122.1880126,139,82,42.4559781,100,100,42.4559781,42.4559781
111.3850365,65,118.6149635,115,130,51.90891587,100,100,51.90891587,51.90891587
108.0099329,67,117.9900671,113,134,52.68913054,100,100,52.68913054,52.68913054
104.6722774,69,117.3277226,111,138,53.48282854,100,100,53.48282854,53.48282854
101.370349,71,116.629651,109,142,54.29252047,100,100,54.29252047,54.29252047
98.10263284,73,115.8973672,107,146,55.12065222,100,100,55.12065222,55.12065222
94.86780516,75,115.1321948,105,150,55.96962847,100,100,55.96962847,55.96962847
91.66472016,77,114.3352798,103,154,56.84183423,100,100,56.84183423,56.84183423
88.49239857,79,113.5076014,101,158,57.73965517,100,100,57.73965517,57.73965517
85.35001803,81,112.649982,99,162,58.66549659,100,100,58.66549659,58.66549659
82.23690506,83,111.7630949,97,166,59.62180174,100,100,59.62180174,59.62180174
79.15252851,85,110.8474715,95,170,60.61106947,100,100,60.61106947,60.61106947
76.0964944,87,109.9035056,93,174,61.63587154,100,100,61.63587154,61.63587154
73.06854217,89,108.9314578,91,178,62.6988698,100,100,62.6988698,62.6988698
162.0812466,38,121.9187534,142,76,41.04905027,100,100,41.04905027,41.04905027
166.3861776,36,121.6138224,144,72,40.04465715,100,100,40.04465715,40.04465715
170.8013575,34,121.1986425,146,68,38.97607969,100,100,38.97607969,38.97607969
175.3360195,32,120.6639805,148,64,37.83264596,100,100,37.83264596,37.83264596
104.6722774,69,117.3277226,111,138,46.90374545,87.69870019,87.69870019,46.90374545,46.90374545
120,60,120,120,120,57.14508659,114.2901732,114.2901732,57.14508659,57.14508659
99.73230145,72,116.2676986,108,144,27.43311392,50.14815835,50.14815835,27.43311392,27.43311392
73.06854217,89,108.9314578,91,178,81.33551136,129.724047,129.724047,81.33551136,81.33551136
106.3365367,68,117.6634633,112,136,40.55231448,76.39253079,76.39253079,40.55231448,40.55231448
134.395499,52,121.604501,128,104,24.28112553,51.69234021,51.69234021,24.28112553,24.28112553
125.3026211,57,120.6973789,123,114,67.16205226,137.433123,137.433123,67.16205226,67.16205226
130.7174744,54,121.2825256,126,108,56.7145512,118.8102912,118.8102912,56.7145512,56.7145512
116.522228,62,119.477772,118,124,50.58475476,99.65838188,99.65838188,50.58475476,50.58475476
121.755726,59,120.244274,121,118,66.2730472,133.5543307,133.5543307,66.2730472,66.2730472
113.08723,64,118.91277,116,128,35.41156089,68.7295426,68.7295426,35.41156089,35.41156089
121.755726,59,120.244274,121,118,66.30709163,133.6229375,133.6229375,66.30709163,66.30709163
79.15252851,85,110.8474715,95,170,62.92963156,103.8253113,103.8253113,62.92963156,62.92963156
136.2564098,51,121.7435902,129,102,64.70784724,138.8961824,138.8961824,64.70784724,64.70784724
121.755726,59,120.244274,121,118,66.0870894,133.1795861,133.1795861,66.0870894,66.0870894
103.0169467,70,116.9830533,110,140,52.00127969,96.50325091,96.50325091,52.00127969,52.00127969
113.08723,64,118.91277,116,128,36.15340895,70.16937966,70.16937966,36.15340895,36.15340895
136.2564098,51,121.7435902,129,102,67.54660412,144.9896086,144.9896086,67.54660412,67.54660412
86.91751117,80,113.0824888,100,160,51.87334997,89.13111866,89.13111866,51.87334997,51.87334997
94.86780516,75,115.1321948,105,150,59.11904325,105.6270068,105.6270068,59.11904325,59.11904325
166.3861776,36,121.6138224,144,72,33.20256839,82.91385358,82.91385358,33.20256839,33.20256839
62.8273389,142,133.8267517,92.34649658,108.9994128,98.50460602,50,50,50,50
60.18019444,146,133.1803894,93.63922119,107.000195,101.9063568,50,50,50,50
57.54865483,150,132.5486755,94.90264893,105.0000207,105.2327246,50,50,50,50
54.93110962,154,131.9306946,96.13861084,102.999585,108.4774751,50,50,50,50
52.32610078,158,131.325531,97.34893799,100.9994302,111.6346502,50,50,50,50
49.73229732,162,130.7322693,98.53546143,98.99997196,114.6985677,50,50,50,50
47.14889409,166,130.1490784,99.70184326,97.00018428,117.6643837,50,50,50,50
44.57468902,170,129.5750427,100.8499146,95.00035371,120.5270072,50,50,50,50
42.00893822,174,129.0083313,101.9833374,92.99939308,123.2822068,50,50,50,50
39.44981007,178,128.4498596,103.1002808,91.00004955,125.9242558,50,50,50,50
66.82886531,136,134.8292542,90.3414917,112.0003888,93.27329156,50,50,50,50
69.52007791,132,135.5204773,88.95904541,114.0003994,89.71031926,50,50,50,50
72.2320234,128,136.231842,87.53631592,115.9998186,86.09515478,50,50,50,50
74.96554093,124,136.966095,86.06781006,118.000554,82.43467679,50,50,50,50
77.723866,120,137.7232361,84.55352783,119.9993701,78.73728437,50,50,50,50
80.50732338,116,138.5069275,82.98614502,121.9996041,75.01022177,50,50,50,50
83.31878636,112,139.3180847,81.36383057,123.9992984,71.26221585,50,50,50,50
86.15958472,108,140.1594543,79.68109131,125.9998696,67.50167595,50,50,50,50
89.03210033,104,141.0328674,77.93426514,128.0007671,63.73773134,50,50,50,50
91.94016322,100,141.9392395,76.121521,129.9990763,59.98012694,50,50,50,50
94.88321985,96,142.8831482,74.23370361,131.9999283,56.23791546,50,50,50,50
97.86537392,92,143.865509,72.26898193,134.0001351,52.52160926,50,50,50,50
100.8884763,88,144.8890686,70.22186279,136.0005924,48.84156537,50,50,50,50
103.9558524,84,145.955658,68.08868408,137.9998056,45.20871019,50,50,50,50
107.0693136,80,147.0680237,65.86395264,139.9987101,41.63409375,50,50,50,50
110.2302031,76,148.2289124,63.54217529,141.9987092,38.1290997,50,50,50,50
113.4412918,72,149.440155,61.11968994,143.9988633,34.70553745,50,50,50,50
116.7050311,68,150.7035828,58.59283447,145.9985517,31.37539953,50,50,50,50
120.0202857,64,152.0219421,55.95611572,148.0016564,28.15071339,50,50,50,50
123.3959636,60,153.3943176,53.21136475,149.998354,25.04397714,50,50,50,50
126.8249109,56,154.8243713,50.35125732,151.9994605,22.06717076,50,50,50,50
130.3134792,52,156.3111877,47.37762451,153.9977086,19.23260222,50,50,50,50
133.8586101,48,157.8556824,44.28863525,155.9970723,16.55217768,50,50,50,50
137.4561017,44,159.4578552,41.08428955,158.0017536,14.03754288,50,50,50,50
141.1149308,40,161.1149597,37.77008057,160.0000289,11.69999294,50,50,50,50
144.8282925,36,162.8260803,34.34783936,161.9977878,9.550148199,50,50,50,50
148.5844904,32,164.589386,30.82122803,164.0048956,7.597990536,50,50,50,50
152.3928163,28,166.4002991,27.19940186,166.0074828,5.852757908,50,50,50,50
156.2456054,24,168.2551575,23.48968506,168.0095521,4.322766834,50,50,50,50
160.1627208,20,170.148468,19.70306396,169.9857472,3.015381121,50,50,50,50
103.9558524,84,145.955658,68.08868408,137.9998056,46.07484905,50.95793361,50.95793361,50.95793361,50.95793361
139.281808,42,160.2790833,39.4418335,158.9972753,6.706489511,26.10346982,26.10346982,26.10346982,26.10346982
39.44981007,178,128.4498596,103.1002808,91.00004955,154.0910961,61.18404077,61.18404077,61.18404077,61.18404077
142.967235,38,161.9636536,36.07269287,160.9964185,12.89979494,60.84250543,60.84250543,60.84250543,60.84250543
154.3193317,26,167.3222351,25.35552979,167.0029034,5.489399003,54.23903975,54.23903975,54.23903975,54.23903975
118.3572297,66,151.3554382,57.28912354,146.9982085,26.66885506,44.82288502,44.82288502,44.82288502,44.82288502
57.54865483,150,132.5486755,94.90264893,105.0000207,100.7010401,47.84682734,47.84682734,47.84682734,47.84682734
120.0202857,64,152.0219421,55.95611572,148.0016564,17.09974238,30.37177449,30.37177449,30.37177449,30.37177449
86.15958472,108,140.1594543,79.68109131,125.9998696,39.88555905,29.54412501,29.54412501,29.54412501,29.54412501
80.50732338,116,138.5069275,82.98614502,121.9996041,87.4226152,58.27380131,58.27380131,58.27380131,58.27380131
77.09660887,111,138,67.80693054,146.0964606,72.80047483,60,60,60,60
76.6251009,109,142,64.74861145,147.6262876,73.58971069,60,60,60,60
76.14406515,107,146,61.71089172,149.1450431,74.27804645,60,60,60,60
75.65314552,105,150,58.69514465,150.6517098,74.86431984,60,60,60,60
75.14998368,103,154,55.69999695,152.1500194,75.34608702,60,60,60,60
74.63598205,101,158,52.72956848,153.6344495,75.72379334,60,60,60,60
74.10858917,99,162,49.78248596,155.1089249,75.99527496,60,60,60,60
73.56906066,97,166,46.86286926,156.5680701,76.1610082,60,60,60,60
73.01461342,95,170,43.96934509,158.0160415,76.21914324,60,60,60,60
77.55794891,113,134,70.88310242,144.5589487,71.91072311,60,60,60,60
78.01122931,115,130,73.97850037,143.0102703,70.92336059,60,60,60,60
78.45477056,117,126,77.08900452,141.4562249,69.83800332,60,60,60,60
78.89147459,119,122,80.21736145,139.891164,68.65869582,60,60,60,60
79.31957462,121,118,83.35945129,138.3209741,67.38510081,60,60,60,60
79.74093558,123,114,86.51664734,136.7424171,66.02061853,60,60,60,60
80.15554094,125,110,89.68757629,135.1568828,64.56688402,60,60,60,60
80.5642417,127,106,92.87223816,133.5635201,63.02659952,60,60,60,60
80.96604839,129,102,96.06788635,131.9660653,61.40046156,60,60,60,60
81.36263908,131,98,99.27589417,130.3614668,59.69236708,60,60,60,60
81.75296658,133,94,102.493515,128.7535184,57.90307767,60,60,60,60
82.13863553,135,90,105.7221222,127.1392423,56.03670896,60,60,60,60
82.51943504,137,86,108.9603424,125.5202226,54.09524832,60,60,60,60
82.89601678,139,82,112.2081757,123.8958076,52.08188802,60,60,60,60
83.26812413,141,78,115.4642487,122.2676272,49.99870622,60,60,60,60
83.63636128,143,74,118.7285614,120.6350773,47.84902758,60,60,60,60
84.00043269,145,70,121.9997406,118.9998267,45.63501195,60,60,60,60
84.36090197,147,66,125.2777863,117.3613118,43.3601046,60,60,60,60
84.71831189,149,62,128.5626984,115.7189898,41.02783555,60,60,60,60
85.07318628,151,58,131.8544769,114.0723368,38.64181269,60,60,60,60
85.42429558,153,54,135.1503754,112.4253291,36.20305596,60,60,60,60
85.77387355,155,50,138.4531403,110.7729862,33.71790554,60,60,60,60
86.12066649,157,46,141.760025,109.1193085,31.18744964,60,60,60,60
86.46514671,159,42,145.0710297,107.4638236,28.61546553,60,60,60,60
86.80691135,161,38,148.3847809,105.8083078,26.004403,60,60,60,60
87.14813727,163,34,151.7040253,104.1478375,23.36090171,60,60,60,60
87.48753932,165,30,155.0260162,102.4864444,20.68611138,60,60,60,60
87.8246917,167,26,158.3493805,100.8259278,17.98255563,60,60,60,60
88.16174349,169,22,161.6768646,99.16139188,15.25702442,60,60,60,60
88.49739524,171,18,165.005722,97.49688271,12.51068933,60,60,60,60
88.83206455,173,14,168.3359528,95.83198269,9.747559781,60,60,60,60
76.14406515,107,146,61.71089172,149.1450431,88.11201928,71.17474691,71.17474691,71.17474691,71.17474691
86.12066649,157,46,141.760025,109.1193085,18.88605168,36.33394566,36.33394566,36.33394566,36.33394566
80.76550724,128,104,94.46800232,132.7664904,74.9707655,72.29168121,72.29168121,72.29168121,72.29168121
75.14998368,103,154,55.69999695,152.1500194,106.1696609,84.5455936,84.5455936,84.5455936,84.5455936
87.99309631,168,24,160.0124359,99.99446777,14.73221248,53.17813481,53.17813481,53.17813481,53.17813481
77.09660887,111,138,67.80693054,146.0964606,42.34174987,34.89681898,34.89681898,34.89681898,34.89681898
88.3298256,170,20,163.3412933,98.32888107,11.84917336,51.19765789,51.19765789,51.19765789,51.19765789
78.01122931,115,130,73.97850037,143.0102703,67.66022841,57.23944368,57.23944368,57.23944368,57.23944368
88.3298256,170,20,163.3412933,98.32888107,8.010815489,34.61296229,34.61296229,34.61296229,34.61296229
80.76550724,128,104,94.46800232,132.7664904,75.65796047,72.95431922,72.95431922,72.95431922,72.95431922
107.7231855,76.72386551,144.552269,62,149.00068,41.55351877,60,60,60,60
110.973757,77.97398758,138.0520248,66,147.0002306,37.79315471,60,60,60,60
114.3230487,79.32252884,131.3549423,70,144.9994802,33.59418543,60,60,60,60
117.8031601,80.80382156,124.3923569,74,143.0006614,28.8768128,60,60,60,60
121.4677961,82.46764755,117.0647049,78,140.9998514,23.51923054,60,60,60,60
125.400284,84.4009819,109.1980362,82,139.0006979,17.30719666,60,60,60,60
129.7691643,86.76976395,100.4604721,86,137.0005997,9.824527989,60,60,60,60
134.7017435,89.80273972,90.59452057,89.8,135.1009962,0.585283483,60,60,60,60
102.9827245,74.98315048,154.033699,56,152.0004259,46.48233753,60,60,60,60
99.88808112,73.88866806,160.2226639,52,154.0005869,49.34243423,60,60,60,60
96.8316869,72.83195114,166.3360977,48,156.0002642,51.8888708,60,60,60,60
93.80293926,71.80327225,172.3934555,44,158.000333,54.13684048,60,60,60,60
90.79355532,70.7934761,178.4130478,40,159.9999208,56.09734664,60,60,60,60
110.973757,77.97398758,138.0520248,66,147.0002306,28.67615287,45.52594737,45.52594737,45.52594737,45.52594737
129.7691643,86.76976395,100.4604721,86,137.0005997,7.515443667,45.89804421,45.89804421,45.89804421,45.89804421
119.6084001,81.60855484,120.7828903,76,142.0001547,17.53074688,40.01137401,40.01137401,40.01137401,40.01137401
104.5482994,75.54813004,150.9037399,58,150.9998306,55.4839509,74.09662207,74.09662207,74.09662207,74.09662207
98.35572834,73.35630417,163.2873917,50,155.0005758,70.35540502,83.33687304,83.33687304,83.33687304,83.33687304
106.127385,76.12798691,147.7440262,60,150.0006019,27.56386985,38.20668552,38.20668552,38.20668552,38.20668552
109.3381154,77.33805466,141.3238907,64,147.9999392,40.6081701,61.33441636,61.33441636,61.33441636,61.33441636
116.0445092,80.04372025,127.9125595,72,143.999211,30.88592727,59.19304274,59.19304274,59.19304274,59.19304274
92.29619291,71.29665756,175.4066849,42,159.0004646,44.09368474,47.96923829,47.96923829,47.96923829,47.96923829
104.5482994,75.54813004,150.9037399,58,150.9998306,61.66816477,82.35539511,82.35539511,82.35539511,82.35539511
129.7691643,86.76976395,100.4604721,86,137.0005997,7.322262968,44.71825808,44.71825808,44.71825808,44.71825808
98.35572834,73.35630417,163.2873917,50,155.0005758,55.57569659,65.83012022,65.83012022,65.83012022,65.83012022
121.4677961,82.46764755,117.0647049,78,140.9998514,26.67561117,68.05225481,68.05225481,68.05225481,68.05225481
90.79355532,70.7934761,178.4130478,40,159.9999208,45.65836431,48.83478493,48.83478493,48.83478493,48.83478493
123.3928115,83.393116,113.213768,80,140.0003045,27.47344725,80.25809865,80.25809865,80.25809865,80.25809865
119.6084001,81.60855484,120.7828903,76,142.0001547,22.28056772,50.8521476,50.8521476,50.8521476,50.8521476
117.8031601,80.80382156,124.3923569,74,143.0006614,26.03945319,54.10455794,54.10455794,54.10455794,54.10455794
93.80293926,71.80327225,172.3934555,44,158.000333,75.25900394,83.40974826,83.40974826,83.40974826,83.40974826
98.35572834,73.35630417,163.2873917,50,155.0005758,32.71364909,38.74973387,38.74973387,38.74973387,38.74973387
101.4302843,74.43018723,157.1396255,54,152.999903,36.23179804,45.33410062,45.33410062,45.33410062,45.33410062
114.3230487,79.32252884,131.3549423,70,144.9994802,20.47214404,36.56372752,36.56372752,36.56372752,36.56372752
106.127385,76.12798691,147.7440262,60,150.0006019,33.45477249,46.37215234,46.37215234,46.37215234,46.37215234
106.127385,76.12798691,147.7440262,60,150.0006019,28.63907368,39.69704137,39.69704137,39.69704137,39.69704137
121.4677961,82.46764755,117.0647049,78,140.9998514,16.35700565,41.72842037,41.72842037,41.72842037,41.72842037
95.31466412,72.31446457,169.3710709,46,156.9998004,41.56435263,47.01006344,47.01006344,47.01006344,47.01006344
109.3381154,77.33805466,141.3238907,64,147.9999392,24.86107915,37.55007368,37.55007368,37.55007368,37.55007368
123.3928115,83.393116,113.213768,80,140.0003045,21.40747515,62.53759263,62.53759263,62.53759263,62.53759263
134.7017435,89.80273972,90.59452057,89.8,135.1009962,0.389245578,39.90328679,39.90328679,39.90328679,39.90328679
125.400284,84.4009819,109.1980362,82,139.0006979,12.64665557,43.84299485,43.84299485,43.84299485,43.84299485
121.4677961,82.46764755,117.0647049,78,140.9998514,33.1483049,84.56476883,84.56476883,84.56476883,84.56476883
116.0445092,80.04372025,127.9125595,72,143.999211,25.8779794,49.5952842,49.5952842,49.5952842,49.5952842
132.2279915,88.22623825,95.5475235,88,135.9982467,7.503119554,84.41415145,84.41415145,84.41415145,84.41415145
127.5133749,85.51470566,104.9705887,84,138.0013308,11.35430356,49.49007988,49.49007988,49.49007988,49.49007988
96.8316869,72.83195114,166.3360977,48,156.0002642,57.29069785,66.24622618,66.24622618,66.24622618,66.24622618
117.8031601,80.80382156,124.3923569,74,143.0006614,16.29767821,33.86317941,33.86317941,33.86317941,33.86317941
114.3230487,79.32252884,131.3549423,70,144.9994802,33.22313311,59.3372919,59.3372919,59.3372919,59.3372919
92.29619291,71.29665756,175.4066849,42,159.0004646,81.87099979,89.06693832,89.06693832,89.06693832,89.06693832
90,91,134.5,135.5,89,75,75,36.51822737,53.01887302,38.48177263
90,93,133.5,136.5,87,75,75,34.55408382,52.90577829,40.44591618
90,95,132.5,137.5,85,75,75,32.58814392,52.67953462,42.41185608
90,97,131.5,138.5,83,75,75,30.61920523,52.34003329,44.38079477
90,99,130.5,139.5,81,75,75,28.64605798,51.88711056,46.35394202
90,101,129.5,140.5,79,75,75,26.66748208,51.32054673,48.33251792
90,103,128.5,141.5,77,75,75,24.68224407,50.64006509,50.31775593
90,105,127.5,142.5,75,75,75,22.68909402,49.84533041,52.31090598
90,107,126.5,143.5,73,75,75,20.68676235,48.93594722,54.31323765
90,109,125.5,144.5,71,75,75,18.67395648,47.91145771,56.32604352
90,111,124.5,145.5,69,75,75,16.64935745,46.77133937,58.35064255
90,113,123.5,146.5,67,75,75,14.61161631,45.51500212,60.38838369
90,115,122.5,147.5,65,75,75,12.55935045,44.14178528,62.44064955
90,117,121.5,148.5,63,75,75,10.4911396,42.65095396,64.5088604
90,119,120.5,149.5,61,75,75,8.40552176,41.04169513,66.59447824
90,121,119.5,150.5,59,75,75,6.300988793,39.31311316,68.69901121
90,123,118.5,151.5,57,75,75,4.175981817,37.464225,70.82401818
90,125,117.5,152.5,55,75,75,2.028886251,35.49395466,72.97111375
90,89,135.5,134.5,91,75,75,38.48177263,53.01887302,36.51822737
90,87,136.5,133.5,93,75,75,40.44591618,52.90577829,34.55408382
90,85,137.5,132.5,95,75,75,42.41185608,52.67953462,32.58814392
90,83,138.5,131.5,97,75,75,44.38079477,52.34003329,30.61920523
90,81,139.5,130.5,99,75,75,46.35394202,51.88711056,28.64605798
90,79,140.5,129.5,101,75,75,48.33251792,51.32054673,26.66748208
90,77,141.5,128.5,103,75,75,50.31775593,50.64006509,24.68224407
90,75,142.5,127.5,105,75,75,52.31090598,49.84533041,22.68909402
90,73,143.5,126.5,107,75,75,54.31323765,48.93594722,20.68676235
90,71,144.5,125.5,109,75,75,56.32604352,47.91145771,18.67395648
90,69,145.5,124.5,111,75,75,58.35064255,46.77133937,16.64935745
90,67,146.5,123.5,113,75,75,60.38838369,45.51500212,14.61161631
90,65,147.5,122.5,115,75,75,62.44064955,44.14178528,12.55935045
90,63,148.5,121.5,117,75,75,64.5088604,42.65095396,10.4911396
90,61,149.5,120.5,119,75,75,66.59447824,41.04169513,8.40552176
90,59,150.5,119.5,121,75,75,68.69901121,39.31311316,6.300988793
90,57,151.5,118.5,123,75,75,70.82401818,37.464225,4.175981817
90,55,152.5,117.5,125,75,75,72.97111375,35.49395466,2.028886251
90,107,126.5,143.5,73,46.74170259,46.74170259,12.89245991,30.49799321,33.84924268
90,101,129.5,140.5,79,39.58261371,39.58261371,14.07424856,27.08535169,25.50836515
90,80,140,130,100,99.61116611,99.61116611,62.87785475,68.556455,36.73331136
90,115,122.5,147.5,65,110.9854775,110.9854775,18.58540677,65.32129492,92.40007077
90,114,123,147,66,66.77178512,66.77178512,12.09672097,39.92333803,54.67506415
90,124,118,152,56,47.26194196,47.26194196,1.956832396,22.99724104,45.30510956
90,72,144,126,108,93.01205145,93.01205145,68.6035183,60.07105444,24.40853316
90,93,133.5,136.5,87,94.76583481,94.76583481,43.66062133,66.84880327,51.10521348
90,75,142.5,127.5,105,111.7951936,111.7951936,77.97477146,74.29957814,33.8204221
90,79,140.5,129.5,101,79.50532272,79.50532272,51.23589914,54.40342173,28.26942358
90,111,124.5,145.5,69,39.62120924,39.62120924,8.795569001,24.70849365,30.82564024
90,108,126,144,72,63.75916144,63.75916144,16.73189207,41.17832043,47.02726937
90,107,126.5,143.5,73,58.31974808,58.31974808,16.08595692,38.05242818,42.23379116
90,115,122.5,147.5,65,71.4384112,71.4384112,11.96293389,42.04558677,59.4754773
90,149.8106613,60.37867737,120.1893387,119.6213226,19.12480072,98.26007494,36.75039856,75,75
90,149.4293442,61.14131165,120.5706558,118.8586884,19.87469269,99.91028183,35.25061462,75,75
90,149.0445023,61.91099548,120.9554977,118.0890045,20.62489018,101.5407466,33.75021965,75,75
90,148.6561356,62.68772888,121.3438644,117.3122711,21.37528283,103.150508,32.24943433,75,75
90,148.2645645,63.47087097,121.7354355,116.529129,22.12514939,104.7373129,30.74970123,75,75
90,147.8694687,64.26106262,122.1305313,115.7389374,22.87500123,106.3015274,29.24999754,75,75
90,147.4708481,65.05830383,122.5291519,114.9416962,23.62472774,107.8421674,27.75054452,75,75
90,147.0683823,65.86323547,122.9316177,114.1367645,24.3748126,109.3594336,26.2503748,75,75
90,146.6620712,66.67585754,123.3379288,113.3241425,25.1251284,110.8522345,24.74974319,75,75
