A,B,C,D,E,a,b,c,d,e
90,146.2522354,67.49552917,123.7477646,112.5044708,25.87496398,112.3183394,23.25007204,75,75
90,145.8385544,68.32289124,124.1614456,111.6771088,26.62478587,113.7578334,21.75042825,75,75
90,145.4207077,69.15858459,124.5792923,110.8414154,27.37503846,115.170669,20.24992309,75,75
90,144.9990158,70.00196838,125.0009842,109.9980316,28.12500956,116.5545917,18.74998088,75,75
90,144.5731583,70.85368347,125.4268417,109.1463165,28.87513184,117.9094744,17.24973631,75,75
90,144.1431351,71.71372986,125.8568649,108.2862701,29.6252594,119.2340819,15.74948121,75,75
90,143.7089462,72.58210754,126.2910538,107.4178925,30.37524578,120.5271716,14.24950845,75,75
90,143.2705917,73.45881653,126.7294083,106.5411835,31.12494397,121.7874932,12.75011207,75,75
90,142.8277512,74.34449768,127.1722488,105.6555023,31.87474611,123.014661,11.25050778,75,75
90,142.3801041,75.23979187,127.6198959,104.7602081,32.62502173,124.208148,9.749956543,75,75
90,141.9279709,76.14405823,128.0720291,103.8559418,33.3750599,125.3656767,8.249880192,75,75
90,141.4710312,77.05793762,128.5289688,102.9420624,34.12521748,126.4866367,6.749565035,75,75
90,141.0096054,77.98078918,128.9903946,102.0192108,34.87479275,127.5688043,5.250414496,75,75
90,140.5427322,78.91453552,129.4572678,101.0854645,35.62515409,128.6128857,3.749691825,75,75
90,140.0710526,79.8578949,129.9289474,100.1421051,36.37506878,129.6158396,2.249862435,75,75
90,139.5942459,80.81150818,130.4057541,99.18849182,37.1248507,130.5767857,0.750298605,75,75
90,150.3765488,59.24690247,119.6234512,120.7530975,17.99973499,95.74748359,39.00053002,75,75
90,150.7495346,58.50093079,119.2504654,121.4990692,17.25011048,94.04981703,40.49977905,75,75
90,151.1196365,57.76072693,118.8803635,122.2392731,16.49985657,92.33262062,42.00028686,75,75
90,151.4865341,57.02693176,118.5134659,122.9730682,15.74970836,90.59817936,43.50058328,75,75
90,151.8502274,56.29954529,118.1497726,123.7004547,14.99975983,88.84732639,45.00048033,75,75
90,152.2107162,55.5785675,117.7892838,124.4214325,14.25010512,87.08088726,46.49978975,75,75
90,152.5683212,54.86335754,117.4316788,125.1366425,13.50016375,85.29806864,47.9996725,75,75
90,152.9230423,54.15391541,117.0769577,125.8460846,12.7500133,83.49959948,49.4999734,75,75
90,153.2748795,53.45024109,116.7251205,126.5497589,11.99973153,81.68620221,51.00053694,75,75
90,153.6235123,52.75297546,116.3764877,127.2470245,11.25008825,79.86028412,52.49982349,75,75
90,153.9695816,52.06083679,116.0304184,127.9391632,10.49978364,78.01919762,54.00043272,75,75
90,154.3124466,51.37510681,115.6875534,128.6248932,9.750285639,76.16705404,55.49942872,75,75
90,154.6527481,50.69450378,115.3472519,129.3054962,9.000272085,74.30108676,56.99945583,75,75
90,154.9904861,50.01902771,115.0095139,129.9809723,8.249804737,72.4219066,58.50039053,75,75
90,155.3253403,49.34931946,114.6746597,130.6506805,7.499666332,70.53194006,60.00066734,75,75
90,155.6573105,48.68537903,114.3426895,131.314621,6.749936676,68.63186276,61.50012665,75,75
90,155.9867172,48.02656555,114.0132828,131.9734344,5.99996353,66.72047147,63.00007294,75,75
90,156.3135605,47.37287903,113.6864395,132.627121,5.249809907,64.79835307,64.50038019,75,75
90,156.6375198,46.72496033,113.3624802,133.2750397,4.500283517,62.86801042,65.99943297,75,75
90,156.9592361,46.08152771,113.0407639,133.9184723,3.749965385,60.92620001,67.50006923,75,75
90,157.278389,45.44322205,112.721611,134.556778,2.99965808,58.97538836,69.00068384,75,75
90,157.5946579,44.8106842,112.4053421,135.1893158,2.250188582,57.01813453,70.49962284,75,75
90,157.9086838,44.18263245,112.0913162,135.8173676,1.500103326,55.05103042,71.99979335,75,75
90,158.2201462,43.55970764,111.7798538,136.4402924,0.75022425,53.07659931,73.4995515,75,75
90,152.5683212,54.86335754,117.4316788,125.1366425,17.67874259,111.6995784,62.85656012,98.21404529,98.21404529
90.00031754,145.7849951,68.42937469,124.2146873,111.5706253,50,118,32.83630518,100,67.16369482
90.0061451,164.501244,30.98522186,105.4926109,149.0147781,50,4.500000026,96.9563374,100,3.043662597
89.99982554,141.882594,76.23516083,128.1175804,103.7648392,50,151,14.10821657,100,85.89178343
90.00004897,143.6552893,72.68932343,126.3446617,107.3106766,50,135.5,23.01888401,100,76.98111599
89.99976026,153.4066309,53.18721771,116.5936089,126.8127823,50,64,62.23747426,100,37.76252574
90.00005282,162.0505186,35.89885712,107.9494286,144.1011429,50,16,89.59474859,100,10.40525141
89.9998417,147.3328266,65.33466339,122.6673317,114.6653366,50,106,39.44862225,100,60.55137775
89.99977326,144.672487,70.65547943,125.3277397,109.3445206,50,127,27.8163655,100,72.1836345
89.99996872,163.0960205,33.80802155,106.9040108,146.1919785,50,11,92.73066195,100,7.269338045
90.00034083,150.4469515,59.10541534,119.5527077,120.8945847,50,83.5,51.67868189,100,48.32131811
89.99952452,160.2496324,39.5016861,109.750843,140.4983139,50,25,84.1498483,100,15.8501517
89.99947769,159.7662808,40.46848297,110.2342415,139.531517,50,27.5,82.67515911,100,17.32484089
90.00074098,159.5734434,40.85163116,110.4258156,139.1483688,50,28.5,82.08929709,100,17.91070291
89.99994831,139.8403875,80.31932831,130.1596642,99.68067169,50,170,2.857725093,100,97.14227491
89.99957618,152.4681706,55.06450653,117.5322533,124.9354935,50,70,58.98152412,100,41.01847588
90.00004897,143.6552893,72.68932343,126.3446617,107.3106766,50,135.5,23.01888401,100,76.98111599
89.99932192,157.6292524,44.74285126,112.3714256,135.2571487,50,39,76.05396441,100,23.94603559
89.99979175,143.714598,72.5712204,126.2856102,107.4287796,50,135,23.30272949,100,76.69727051
90.00003655,152.1604363,55.67905426,117.8395271,124.3209457,50,72,57.8984606,100,42.1015394
89.9995669,163.4167425,33.16738129,106.5836906,146.8326187,50,9.5,93.68976473,100,6.310235268
89.9997998,152.0082378,55.98392487,117.9919624,124.0160751,50,73,57.35717513,100,42.64282487
90.00040125,150.8118432,58.37551117,119.1877556,121.6244888,50,81,53.03065944,100,46.96934056
90.00007222,159.2891543,41.42154694,110.7107735,138.5784531,50,30,81.21444197,100,18.78555803
90.00012129,144.4297531,71.14025116,125.5701256,108.8597488,50,129,26.69275198,100,73.30724802
90.00031754,145.7849951,68.42937469,124.2146873,111.5706253,50,118,32.83630518,100,67.16369482
89.99965368,156.7407447,46.51920319,113.2596016,133.4807968,50,44,73.24138237,100,26.75861763
90.00012559,152.9335101,54.13272858,117.0663643,125.8672714,50,67,60.60808273,100,39.39191727
89.99965416,159.1951586,41.61037445,110.8051872,138.3896255,50,30.5,80.92385015,100,19.07614985
89.99973545,143.7737059,72.45311737,126.2265587,107.5468826,50,134.5,23.58636343,100,76.41363657
90.00146013,162.4631586,35.07076263,107.5353813,144.9292374,50,14,90.83840841,100,9.161591592
89.99975488,142.5003023,74.99988556,127.4999428,105.0001144,50,145.5,17.29567698,100,82.70432302
89.99985447,139.6334578,80.73337555,130.3666878,99.26662445,50,172,1.650481393,100,98.34951861
90.0006161,163.6309566,32.73685455,106.3684273,147.2631454,50,8.5,94.33428105,100,5.665718947
90.00015262,148.1345176,63.73065948,121.8653297,116.2693405,50,100,42.72671322,100,57.27328678
89.99975168,156.6530994,46.69429779,113.3471489,133.3057022,50,44.5,72.96188964,100,27.03811036
89.99916968,161.4399439,37.12177277,108.5608864,142.8782272,50,19,87.75376268,100,12.24623732
89.99994999,146.4211964,67.15770721,123.5788536,112.8422928,50,113,35.60161111,100,64.39838889
90.00022133,145.1001624,69.79923248,124.8996162,110.2007675,50,123.5,29.77544482,100,70.22455518
90.00146013,162.4631586,35.07076263,107.5353813,144.9292374,50,14,90.83840841,100,9.161591592
90.0000194,146.8736264,66.25270844,123.1263542,113.7472916,50,109.5,37.5284529,100,62.4715471
90.00136322,162.3592287,35.27881622,107.6394081,144.7211838,50,14.5,90.52620904,100,9.473790963
89.99975488,142.5003023,74.99988556,127.4999428,105.0001144,50,145.5,17.29567698,100,82.70432302
89.99934622,161.6423278,36.71665192,108.358326,143.2833481,50,18,88.36430199,100,11.63569801
90.00070789,157.8081109,44.38236237,112.1911812,135.6176376,50,38,76.62073808,100,23.37926192
89.99931935,160.7404458,38.52046967,109.2602348,141.4795303,50,22.5,85.63974281,100,14.36025719
90.00005159,141.9936046,76.01268768,128.0063438,103.9873123,50,150,14.68993076,100,85.31006924
90.00014751,143.4790662,73.04157257,126.5207863,106.9584274,50,137,22.16606303,100,77.83393697
90.00016392,143.3039552,73.39176178,126.6958809,106.6082382,50,138.5,21.31129332,100,78.68870668
90.00029802,148.3379626,63.3234787,121.6617393,116.6765213,50,98.5,43.54386082,100,56.45613918
89.99991787,157.9905187,44.01912689,112.0095634,135.9808731,50,37,77.18893418,100,22.81106582
119,90,119,122,90,50,106.9524751,19.49050434,100,50
117,90,117,126,90,50,110.9514536,21.85080122,100,50
115,90,115,130,90,50,114.815255,24.18447626,100,50
113,90,113,134,90,50,118.5391716,26.48868625,100,50
111,90,111,138,90,50,122.1186665,28.76062385,100,50
109,90,109,142,90,50,125.5493786,30.99752106,100,50
107,90,107,146,90,50,128.8271282,33.19665256,100,50
105,90,105,150,90,50,131.9479217,35.35533906,100,50
103,90,103,154,90,50,134.907957,37.47095052,100,50
101,90,101,158,90,50,137.7036277,39.5409094,100,50
99,90,99,162,90,50,140.3315278,41.56269378,100,50
97,90,97,166,90,50,142.7884556,43.53384041,100,50
95,90,95,170,90,50,145.0714176,45.45194777,100,50
93,90,93,174,90,50,147.1776324,47.31467893,100,50
91,90,91,178,90,50,149.104534,49.11976444,100,50
122,90,122,116,90,50,100.7112512,15.9064416,100,50
124,90,124,112,90,50,96.39599071,13.49223345,100,50
126,90,126,108,90,50,91.96328654,11.0615871,100,50
128,90,128,104,90,50,87.41853927,8.617463914,100,50
130,90,130,100,90,50,82.76728598,6.162841672,100,50
132,90,132,96,90,50,78.0151935,3.700710956,100,50
134,90,134,92,90,50,73.16805153,1.234071494,100,50
108,90,108,144,90,41.24484387,104.9331749,26.48081984,82.48968773,41.24484387
99,90,99,162,90,70.67086191,198.3470005,58.74542785,141.3417238,70.67086191
124,90,124,112,90,70.46207601,135.8452325,19.01381558,140.924152,70.46207601
132,90,132,96,90,61.00410139,95.1849355,4.515170928,122.0082028,61.00410139
104,90,104,152,90,73.84256478,197.0832418,53.78499177,147.6851296,73.84256478
126,90,126,108,90,65.7259979,120.8875756,14.54067702,131.4519958,65.7259979
111,90,111,138,90,71.35026124,174.2639751,41.0415605,142.7005225,71.35026124
92,90,92,176,90,62.58886478,185.4678921,60.36641745,125.1777296,62.58886478
133,90,133,94,90,40.03860119,60.54087722,1.976118837,80.07720238,40.03860119
123,90,123,114,90,68.46434072,134.9687301,20.13067505,136.9286814,68.46434072
127,90,127,106,90,52.59262544,94.35598262,10.35130615,105.1852509,52.59262544
128,90,128,104,90,56.60861646,98.97285122,9.756454191,113.2172329,56.60861646
111,90,111,138,90,44.92641608,109.7270804,25.84223508,89.85283216,44.92641608
111,90,111,138,90,55.76843402,136.2073359,32.07869907,111.536868,55.76843402
124,90,124,112,90,66.92975698,129.0352046,18.06063812,133.859514,66.92975698
115,90,115,130,90,51.54718844,118.3680717,24.93283511,103.0943769,51.54718844
110,90,110,140,90,55.54336736,137.5841269,33.19674197,111.0867347,55.54336736
133,90,133,94,90,67.07938626,101.4282409,3.31072602,134.1587725,67.07938626
118,90,118,124,90,46.42869862,101.1853694,19.19715399,92.85739725,46.42869862
106,90,106,148,90,67.99205958,177.333336,46.61701098,135.9841192,67.99205958
113,90,113,134,90,59.08835045,140.0856823,31.30345552,118.1767009,59.08835045
101,90,101,158,90,72.92137073,200.8307458,57.66754627,145.8427415,72.92137073
110,90,110,140,90,37.12723012,91.96629197,22.18992361,74.25446025,37.12723012
128,90,128,104,90,45.34334067,79.27697215,7.81489204,90.68668135,45.34334067
124,90,124,112,90,68.69404971,132.4366196,18.53672311,137.3880994,68.69404971
124,90,124,112,90,63.28071076,122.0001361,17.07596245,126.5614215,63.28071076
130,90,130,100,90,51.8055151,85.75603768,6.385383746,103.6110302,51.8055151
119,90,119,122,90,56.65052621,121.1782798,22.08294654,113.3010524,56.65052621
270.000327,214.661195,290.6769562,235.3384781,249.3230438,50.7049893,136.5839488,50.7049893,101.4099786,101.4099786
270.000327,214.661195,290.6769562,235.3384781,249.3230438,45.53424011,122.65551,45.53424011,91.06848023,91.06848023
270.000327,214.661195,290.6769562,235.3384781,249.3230438,42.08652165,113.3683963,42.08652165,84.17304331,84.17304331
270.000327,214.661195,290.6769562,235.3384781,249.3230438,36.17416103,97.44227988,36.17416103,72.34832207,72.34832207
270.000327,214.661195,290.6769562,235.3384781,249.3230438,49.08870945,132.2301784,49.08870945,98.1774189,98.1774189
270.000327,214.661195,290.6769562,235.3384781,249.3230438,19.01089037,51.20960506,19.01089037,38.02178073,38.02178073
270.000327,214.661195,290.6769562,235.3384781,249.3230438,36.78171597,99.07884964,36.78171597,73.56343193,73.56343193
270.000327,214.661195,290.6769562,235.3384781,249.3230438,30.27054854,81.53972832,30.27054854,60.54109708,60.54109708
270.000327,214.661195,290.6769562,235.3384781,249.3230438,37.54617551,101.1380731,37.54617551,75.09235101,75.09235101
270.000327,214.661195,290.6769562,235.3384781,249.3230438,28.8179856,77.62696185,28.8179856,57.6359712,57.6359712
270.000327,214.661195,290.6769562,235.3384781,249.3230438,40.10052911,108.0187313,40.10052911,80.20105821,80.20105821
270.000327,214.661195,290.6769562,235.3384781,249.3230438,32.66206628,87.98175585,32.66206628,65.32413256,65.32413256
270.000327,214.661195,290.6769562,235.3384781,249.3230438,36.03164135,97.05837483,36.03164135,72.06328269,72.06328269
270.000327,214.661195,290.6769562,235.3384781,249.3230438,42.03839533,113.2387585,42.03839533,84.07679067,84.07679067
270.000327,214.661195,290.6769562,235.3384781,249.3230438,41.54556087,111.9112111,41.54556087,83.09112175,83.09112175
270.000327,214.661195,290.6769562,235.3384781,249.3230438,43.88083544,118.2017365,43.88083544,87.76167089,87.76167089
270.000327,214.661195,290.6769562,235.3384781,249.3230438,52.35462219,141.0275623,52.35462219,104.7092444,104.7092444
270.000327,214.661195,290.6769562,235.3384781,249.3230438,51.90623178,139.8197338,51.90623178,103.8124636,103.8124636
270.000327,214.661195,290.6769562,235.3384781,249.3230438,22.89874507,61.68231309,22.89874507,45.79749015,45.79749015
270.000327,214.661195,290.6769562,235.3384781,249.3230438,39.50011763,106.4014039,39.50011763,79.00023526,79.00023526
270.000327,214.661195,290.6769562,235.3384781,249.3230438,24.70486366,66.54745184,24.70486366,49.40972732,49.40972732
270.000327,214.661195,290.6769562,235.3384781,249.3230438,26.13906857,70.41076732,26.13906857,52.27813714,52.27813714
270.000327,214.661195,290.6769562,235.3384781,249.3230438,23.93423277,64.47160463,23.93423277,47.86846554,47.86846554
270.000327,214.661195,290.6769562,235.3384781,249.3230438,44.47764578,119.8093635,44.47764578,88.95529157,88.95529157
270.000327,214.661195,290.6769562,235.3384781,249.3230438,33.78884109,91.01694734,33.78884109,67.57768217,67.57768217
270.000327,214.661195,290.6769562,235.3384781,249.3230438,43.53847086,117.2795095,43.53847086,87.07694171,87.07694171
270.000327,214.661195,290.6769562,235.3384781,249.3230438,51.82771807,139.6082415,51.82771807,103.6554361,103.6554361
270.000327,214.661195,290.6769562,235.3384781,249.3230438,27.43036309,73.88912531,27.43036309,54.86072618,54.86072618
270.000327,214.661195,290.6769562,235.3384781,249.3230438,19.58567071,52.75788996,19.58567071,39.17134142,39.17134142
270.000327,214.661195,290.6769562,235.3384781,249.3230438,31.6303735,85.20268665,31.6303735,63.260747,63.260747
270.000327,214.661195,290.6769562,235.3384781,249.3230438,45.92036374,123.6956106,45.92036374,91.84072748,91.84072748
270.000327,214.661195,290.6769562,235.3384781,249.3230438,24.23324555,65.27705489,24.23324555,48.4664911,48.4664911
270.000327,214.661195,290.6769562,235.3384781,249.3230438,31.56367572,85.02302294,31.56367572,63.12735143,63.12735143
270.000327,214.661195,290.6769562,235.3384781,249.3230438,22.82954546,61.49591019,22.82954546,45.65909092,45.65909092
270.000327,214.661195,290.6769562,235.3384781,249.3230438,41.97959852,113.0803776,41.97959852,83.95919705,83.95919705
270.000327,214.661195,290.6769562,235.3384781,249.3230438,23.8063854,64.12722238,23.8063854,47.6127708,47.6127708
270.000327,214.661195,290.6769562,235.3384781,249.3230438,31.14812866,83.90366449,31.14812866,62.29625732,62.29625732
270.000327,214.661195,290.6769562,235.3384781,249.3230438,41.95493803,113.0139497,41.95493803,83.90987606,83.90987606
270.000327,214.661195,290.6769562,235.3384781,249.3230438,25.97231543,69.96158466,25.97231543,51.94463087,51.94463087
270.000327,214.661195,290.6769562,235.3384781,249.3230438,23.19837358,62.48942192,23.19837358,46.39674716,46.39674716
270.000327,214.661195,290.6769562,235.3384781,249.3230438,18.71194911,50.40434747,18.71194911,37.42389822,37.42389822
270.000327,214.661195,290.6769562,235.3384781,249.3230438,45.23873802,121.8595165,45.23873802,90.47747604,90.47747604
270.000327,214.661195,290.6769562,235.3384781,249.3230438,49.72569214,133.9460176,49.72569214,99.45138427,99.45138427
270.000327,214.661195,290.6769562,235.3384781,249.3230438,42.0152291,113.1763556,42.0152291,84.03045821,84.03045821
270.000327,214.661195,290.6769562,235.3384781,249.3230438,28.00539135,75.43807803,28.00539135,56.01078271,56.01078271
270.000327,214.661195,290.6769562,235.3384781,249.3230438,34.04133108,91.69707924,34.04133108,68.08266216,68.08266216
270.000327,214.661195,290.6769562,235.3384781,249.3230438,22.07564641,59.46513352,22.07564641,44.15129282,44.15129282
270.000327,214.661195,290.6769562,235.3384781,249.3230438,51.42908064,138.5344325,51.42908064,102.8581613,102.8581613
270.000327,214.661195,290.6769562,235.3384781,249.3230438,37.42173236,100.8028608,37.42173236,74.84346472,74.84346472
270.000327,214.661195,290.6769562,235.3384781,249.3230438,36.54801534,98.44933063,36.54801534,73.09603068,73.09603068
150,60,135,105,90,25.10928144,50.21856289,25.10928144,48.50740685,25.10928144
150,60,135,105,90,25.91304313,51.82608625,25.91304313,50.06015519,25.91304313
150,60,135,105,90,35.13044315,70.2608863,35.13044315,67.86680466,35.13044315
150,60,135,105,90,25.35268183,50.70536366,25.35268183,48.97762029,25.35268183
150,60,135,105,90,30.06759781,60.13519561,30.06759781,58.08613851,30.06759781
150,60,135,105,90,50.7328924,101.4657848,50.7328924,98.00842203,50.7328924
150,60,135,105,90,31.30723456,62.61446911,31.30723456,60.48093281,31.30723456
150,60,135,105,90,36.26634265,72.53268529,36.26634265,70.06119397,36.26634265
150,60,135,105,90,54.89224937,109.7844987,54.89224937,106.0436827,54.89224937
150,60,135,105,90,57.01425028,114.0285006,57.01425028,110.1430736,57.01425028
150,60,135,105,90,47.48696311,94.97392623,47.48696311,91.73776817,47.48696311
150,60,135,105,90,31.02560316,62.05120632,31.02560316,59.93686274,31.02560316
150,60,135,105,90,47.93719233,95.87438465,47.93719233,92.60754422,47.93719233
150,60,135,105,90,50.40459017,100.8091803,50.40459017,97.37419082,50.40459017
150,60,135,105,90,50.63935791,101.2787158,50.63935791,97.82772727,50.63935791
150,60,135,105,90,49.46102925,98.92205849,49.46102925,95.55137109,49.46102925
150,60,135,105,90,30.04156181,60.08312362,30.04156181,58.03584083,30.04156181
150,60,135,105,90,39.6631639,79.32632781,39.6631639,76.62334873,39.6631639
150,60,135,105,90,51.3056598,102.6113196,51.3056598,99.11492367,51.3056598
150,60,135,105,90,41.22925631,82.45851262,41.22925631,79.64880694,41.22925631
150,60,135,105,90,31.09196929,62.18393858,31.09196929,60.06507225,31.09196929
150,60,135,105,90,22.07892124,44.15784249,22.07892124,42.65320049,22.07892124
150,60,135,105,90,38.80907401,77.61814802,38.80907401,74.97337377,38.80907401
150,60,135,105,90,31.97895621,63.95791242,31.97895621,61.7785994,31.97895621
150,60,135,105,90,29.49435528,58.98871057,29.49435528,56.978719,29.49435528
150,60,135,105,90,56.50935721,113.0187144,56.50935721,109.1676951,56.50935721
150,60,135,105,90,43.15822432,86.31644865,43.15822432,83.37528698,43.15822432
150,60,135,105,90,30.90655657,61.81311313,30.90655657,59.70688238,30.90655657
150,60,135,105,90,32.15754243,64.31508487,32.15754243,62.1236015,32.15754243
150,60,135,105,90,23.27716775,46.55433551,23.27716775,44.96803499,23.27716775
150,60,135,105,90,20.31381422,40.62762844,20.31381422,39.24327557,20.31381422
150,60,135,105,90,47.24484058,94.48968116,47.24484058,91.27002335,47.24484058
150,60,135,105,90,42.11379592,84.22759185,42.11379592,81.35760625,42.11379592
150,60,135,105,90,57.87003209,115.7400642,57.87003209,111.7963171,57.87003209
150,60,135,105,90,40.78002772,81.56005545,40.78002772,78.78096395,40.78002772
150,60,135,105,90,49.44558375,98.89116751,49.44558375,95.52153269,49.44558375
150,60,135,105,90,25.1493302,50.2986604,25.1493302,48.58477511,25.1493302
150,60,135,105,90,24.51404038,49.02808076,24.51404038,47.35748942,24.51404038
150,60,135,105,90,55.93485214,111.8697043,55.93485214,108.0578365,55.93485214
150,60,135,105,90,35.27971845,70.55943689,35.27971845,68.15518238,35.27971845
150,60,135,105,90,21.18291584,42.36583169,21.18291584,40.92225098,21.18291584
150,60,135,105,90,35.8268239,71.6536478,35.8268239,69.21210895,35.8268239
150,60,135,105,90,59.23528493,118.4705699,59.23528493,114.4337831,59.23528493
150,60,135,105,90,35.74281915,71.4856383,35.74281915,69.04982424,35.74281915
150,60,135,105,90,51.84990924,103.6998185,51.84990924,100.1663328,51.84990924
150,60,135,105,90,52.37297206,104.7459441,52.37297206,101.1768126,52.37297206
150,60,135,105,90,33.23905285,66.4781057,33.23905285,64.21291918,33.23905285
150,60,135,105,90,58.44130012,116.8826002,58.44130012,112.8999222,58.44130012
150,60,135,105,90,20.94428277,41.88856554,20.94428277,40.46124729,20.94428277
150,60,135,105,90,22.88489532,45.76979063,22.88489532,44.21022284,22.88489532
